"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.756317612450713,0.11547737592028,0.772286460679025,46,5,6
"2",0.764546471295952,0.0523633247290272,0.634466675380245,35,19,6
"3",0.784355575065284,0.137362802508869,0.808461457984522,18,17,6
"4",0.788110412829772,0.168350070709712,0.714392659389414,31,33,7
"5",0.792822855464252,0.0788038518392714,0.782768866843544,33,10,3
"6",0.775801388528793,0.0668249413486337,0.645835730195977,27,18,8
"7",0.790728191000918,0.0931648318767548,0.571743700765073,50,30,5
"8",0.786231117091455,0.199770255209645,0.825754604139365,37,24,6
"9",0.786632192433668,0.0678183718514629,0.750708995764144,26,27,4
"10",0.796364564749184,0.107016195258242,0.527335426378995,30,39,5
"11",0.796560227435718,0.131974645943614,0.543198514594696,23,14,3
"12",0.791148119912098,0.157263994796551,0.605338900606148,20,22,8
"13",0.786636448378384,0.0300054895628709,0.723060721363872,43,38,8
"14",0.768479346883763,0.0163646758024115,0.674337618788704,41,35,4
"15",0.794983025483671,0.100689402979449,0.877341631879099,24,29,9
"16",0.76880351853346,0.183947896496276,0.50477485305164,44,7,9
"17",0.767784108012766,0.025380921260803,0.843867349401116,48,12,9
"18",0.776628406214183,0.174200554110343,0.88091785765253,16,25,3
"19",0.788401292399478,0.0402440376305021,0.5855836299574,19,36,7
"20",0.76415463728191,0.149073108405457,0.685435958476737,39,10,4
"21",0.804042901853739,0.165165003846047,0.525537416291843,25,33,4
"22",0.782902992549685,0.199804744768764,0.503391485212875,23,34,5
"23",0.805304133823192,0.160006236125625,0.533962380914754,24,28,4
"24",0.781984682522212,0.0763241999070098,0.534710687585577,25,38,4
"25",0.783161997485069,0.153655593981056,0.539732064508427,27,33,5
"26",0.77847455960813,0.169797988710364,0.880568256838247,45,35,6
"27",0.790890581726945,0.162474984874344,0.559723637980013,24,29,4
"28",0.80650608875129,0.0412309100406966,0.821848423169181,18,37,6
"29",0.794627138638803,0.0495958025792887,0.832293125610021,19,35,6
"30",0.751561005372258,0.184829528285821,0.721483536975644,20,17,4
"31",0.770403193011338,0.032043284613527,0.814351448266366,27,40,6
"32",0.781849489406393,0.0425693842394311,0.823888100427457,18,37,7
"33",0.795724702160647,0.0794397734652855,0.859199353778642,40,33,8
"34",0.784495686425063,0.0987520464761369,0.524704864580091,24,9,8
"35",0.780606403150457,0.0642576113889623,0.736780544354755,22,37,6
"36",0.779530162075563,0.068082083411247,0.516507127399277,48,10,8
"37",0.767585496943282,0.0934594459167821,0.64151262840284,42,25,5
"38",0.797778971551613,0.0709064415982063,0.768899996713735,30,30,6
"39",0.785526356600331,0.0912363593602716,0.628877970924322,48,32,3
"40",0.773587166488986,0.0105261206288612,0.683879051250312,42,39,8
"41",0.777343821526403,0.109363810533308,0.624099302040134,47,40,7
"42",0.784559058293032,0.187403255797147,0.884882609351818,29,33,6
"43",0.794416561686486,0.19165925469406,0.804746785823535,15,17,5
"44",0.787139277933396,0.105677466222791,0.841988724913634,32,26,9
