"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.671598485396437,0.0991206353044836,0.701862530736253,45,31,4
"2",0.68570778676661,0.198446023840341,0.627086114357226,29,15,6
"3",0.696332844387174,0.169212034455966,0.566401840224862,50,22,6
"4",0.691757524188164,0.0859139961857581,0.824197304691188,27,16,7
"5",0.699143807727168,0.030546571666142,0.721198560944758,36,9,7
"6",0.664484407822127,0.0542287102716509,0.65030351781752,40,23,5
"7",0.645858793893824,0.155536816461128,0.808731483663432,42,35,9
"8",0.661915866911489,0.184500520939706,0.751892824200913,19,30,5
"9",0.684923496818747,0.121887689618976,0.768115340475924,31,25,5
"10",0.690189256815961,0.0168395057836315,0.781890857745893,36,12,3
"11",0.643467076326278,0.0285877257367829,0.665738038481213,29,35,9
"12",0.682058519557794,0.130628398199799,0.613801499693654,33,12,5
"13",0.713325029214992,0.0934301967006177,0.846062582638115,39,17,8
"14",0.685043612669363,0.060248702388024,0.524986326345243,45,20,9
"15",0.664068194980954,0.17599815014936,0.501249405019917,23,27,8
"16",0.644987354241956,0.0704679482307984,0.552834949446842,15,39,3
"17",0.671333171926056,0.113807626502006,0.862884780992754,21,39,7
"18",0.695410934511916,0.0408028010206763,0.590346798021346,25,5,8
"19",0.668388428029159,0.139678202193696,0.891792100723833,18,8,4
"20",0.651409331094862,0.146824726106133,0.696230418509804,48,33,4
"21",0.695361864928308,0.102968705149789,0.839721519741389,48,17,9
"22",0.705950713168758,0.0828523378352729,0.777413414610401,44,13,8
"23",0.69999540177735,0.0912623922638492,0.641707094670052,39,16,9
"24",0.695553231211363,0.0853193668106968,0.899528890056859,39,15,8
"25",0.662693843277313,0.0966847610810889,0.784637646157568,39,17,8
"26",0.703814559621401,0.0929035759753408,0.855588582522889,21,17,8
"27",0.732826002168511,0.0929413797890423,0.805493099304785,50,16,8
"28",0.688900315410638,0.172917610180567,0.537602276248857,18,5,3
"29",0.688719735741123,0.0308303386229323,0.729681115837023,46,15,4
"30",0.687216980391868,0.0133582262388128,0.653611533008143,28,5,6
"31",0.646995402116925,0.0425941896354104,0.620946151253674,16,33,5
"32",0.66116311217044,0.0740555719570955,0.620848600172531,27,18,6
"33",0.695126568708662,0.110207746549153,0.892869868988358,45,16,4
"34",0.670302361052342,0.0928582523020721,0.81688826221363,50,14,6
"35",0.686017123376793,0.147193394591315,0.767152153021097,43,24,5
"36",0.696136086817905,0.123829981624996,0.527305457661115,27,11,6
"37",0.70754662242009,0.0585163650421891,0.835863696671557,48,20,5
"38",0.696303349439414,0.126505696981174,0.514019907507952,48,11,4
"39",0.68774815409029,0.120222713692207,0.555020526696928,37,20,5
"40",0.663141173726842,0.146207031687186,0.524767257965356,39,32,8
"41",0.712556381704581,0.077919152029478,0.562294248948712,20,8,7
"42",0.700397989288246,0.0967825737156952,0.605830065655429,21,15,7
"43",0.694494687019956,0.0533213339650771,0.639873496039677,18,10,9
"44",0.702067497067497,0.0797691525352746,0.818154953774903,20,24,3
"45",0.680988670698348,0.195221712029732,0.570462847350631,39,5,7
"46",0.685138974288852,0.109534417212866,0.694788453807402,19,33,8
"47",0.655855985495555,0.0133317509243288,0.71848580464609,46,23,7
"48",0.678374683545653,0.199174832214878,0.746568857266009,15,40,9
"49",0.684277066581994,0.120935188882884,0.736580617040675,21,26,6
"50",0.712017024358033,0.110733815805481,0.805499309733127,20,17,8
"51",0.696219696247951,0.037077203958123,0.743886420535296,31,15,8
"52",0.688123028947934,0.0514533317661472,0.760850422881451,42,25,6
"53",0.692124668695876,0.199299111321035,0.769221068458911,16,38,6
"54",0.703807235345064,0.0486624408646581,0.801185099906655,50,16,5
"55",0.667214863138579,0.191568608514748,0.620082716443762,19,21,3
"56",0.703230964660086,0.177293233713682,0.892856577385683,43,34,3
"57",0.696114135276147,0.0780498263047496,0.638566937779915,23,7,4
"58",0.702147977487245,0.1030246406995,0.805041425337964,50,13,8
"59",0.696492569987103,0.0372493503683084,0.523076930180006,37,21,7
"60",0.668807327816926,0.0166371673316602,0.546154991882015,43,27,5
"61",0.653660237947627,0.182464003897829,0.689720744042005,42,25,8
"62",0.678598952681084,0.120120016045833,0.555550957982987,46,26,6
"63",0.681842492702223,0.0403407242585695,0.750083755204082,46,36,4
"64",0.667551738662995,0.0941453700989648,0.596826598719228,22,39,9
"65",0.671970673163146,0.16876025300334,0.629434747130517,47,30,3
"66",0.684576900363809,0.055767232511593,0.859106268690061,15,12,9
"67",0.689509146176767,0.0637402398929931,0.742998043029569,22,31,5
"68",0.716124324221069,0.151689651265575,0.850457313317619,45,18,9
"69",0.704965224731667,0.0932325560327336,0.630221310850889,45,16,4
"70",0.636015039611798,0.0204860938165151,0.503724062924925,18,40,8
"71",0.680816928482286,0.0409075952298273,0.806260453037958,43,17,9
"72",0.707062274294727,0.0417483079691837,0.875984779911116,28,10,3
"73",0.702887857754571,0.0911317570668901,0.579956826767698,32,6,7
"74",0.700171186976804,0.194797390092006,0.87639213182237,23,16,5
"75",0.656990407832788,0.0401054150574002,0.55887673868984,26,21,6
"76",0.659142364814116,0.0104537235784484,0.686250368764345,32,17,9
"77",0.67700999063394,0.156216594374233,0.696953762783948,50,40,3
"78",0.699788737070504,0.0295591372135747,0.878687365563586,35,10,9
"79",0.678433464621051,0.0770517793927737,0.748445695891045,32,14,7
"80",0.683151018351845,0.149012064420583,0.540055241593719,45,15,7
"81",0.670652395387143,0.159044294966666,0.897985936857946,42,31,7
"82",0.668778445578306,0.172940740909847,0.799730877725035,22,35,4
"83",0.697148151422642,0.0783213615069934,0.540278707638569,40,9,7
"84",0.698128011858223,0.0281206929100957,0.828636697581504,17,14,4
"85",0.706891202903956,0.0894617140536476,0.837144062991906,28,10,8
"86",0.659541515886659,0.121968179936376,0.862869470050186,27,6,7
"87",0.66506599454697,0.0305435270879138,0.653849167767353,16,21,9
"88",0.659088021904514,0.0783335783523764,0.64850953784734,23,40,4
"89",0.679092078393411,0.109698471582558,0.523527313012537,27,13,4
"90",0.650659146080802,0.148739021949514,0.694123047770746,49,34,5
"91",0.686760352088681,0.186866845872023,0.807916513153019,50,16,9
