"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.73486013471804,0.0624702283433871,0.818693458954804,43,29,8
"2",0.731525220377307,0.0829615133974003,0.557495653764345,27,27,7
"3",0.731823523272306,0.149590853721485,0.660325941168703,38,16,4
"4",0.752673791889343,0.187803523159237,0.69025361134205,17,24,7
"5",0.745611140243454,0.0906642433004454,0.707258995505981,28,9,4
"6",0.735466334659979,0.165969080855488,0.85852640166413,40,12,5
"7",0.721304658924753,0.0431684362873202,0.755767411170527,35,33,6
"8",0.740015626694231,0.129308911613422,0.568204596955329,50,23,7
"9",0.74738182326848,0.103739317233441,0.722812177715823,16,21,8
"10",0.720239375549046,0.192398044771864,0.658284626170062,47,10,3
"11",0.728700536660553,0.107177822636557,0.594230710896663,34,36,5
"12",0.743637432611685,0.0338774626099039,0.823946449453943,30,19,4
"13",0.738268428377967,0.0734770233216695,0.515103465537541,20,18,9
"14",0.741341992689542,0.120508083891822,0.787117515695281,44,30,7
"15",0.755160250211562,0.142079244552879,0.767990925484337,22,34,3
"16",0.720351363131943,0.0121040001446381,0.538604978634976,40,7,5
"17",0.721258114019969,0.0208954796380131,0.622776806191541,47,38,4
"18",0.749020588931609,0.0565352900406579,0.875987507458776,19,6,9
"19",0.742236413035256,0.17272553114302,0.891907344907522,24,40,9
"20",0.727941226484125,0.155475686450722,0.607622390114702,31,15,6
"21",0.741421665091546,0.175070785855963,0.896422273069859,19,22,4
"22",0.752397374338248,0.0960684211977268,0.709881926077891,24,40,3
"23",0.753695464506499,0.166807432229201,0.753568593480752,23,13,3
"24",0.721121435670531,0.199655775793745,0.649674821960754,21,32,3
"25",0.747863842373765,0.0696471417838569,0.752037489687372,24,38,3
"26",0.752208565481032,0.124539492177867,0.744044088132307,15,17,3
"27",0.736232004167142,0.183516380218178,0.717047716848011,15,30,8
"28",0.737753639904922,0.126542463808774,0.758896105183353,19,20,3
"29",0.730410341662845,0.14083653355795,0.730552686833031,23,40,3
"30",0.753556674632459,0.183957777690251,0.767646346070064,23,27,6
"31",0.730833079901312,0.159812335195262,0.74983938175654,20,17,3
"32",0.741853426327936,0.124347155615124,0.539152050898038,30,10,3
"33",0.749842879941464,0.114376599556529,0.529078748614993,31,15,9
"34",0.725577403786454,0.0411595673783403,0.616742413697112,15,26,9
"35",0.742241570822307,0.195892055146857,0.68465950465193,18,12,4
"36",0.737273865719436,0.0287038457383937,0.897985569890589,34,25,3
"37",0.740109094747734,0.178761187548623,0.780591638073325,36,25,7
"38",0.742411677488145,0.0911928737332229,0.540340158657264,34,19,8
"39",0.733696630805773,0.132308480541117,0.761381901529222,23,22,3
"40",0.727690729960249,0.0236475433207955,0.860701546531636,22,30,8
"41",0.728403427694775,0.0942534790687798,0.503797084054537,33,10,8
"42",0.752003326171449,0.0791795292263315,0.659579857508,17,14,7
"43",0.732596448826505,0.166980095952444,0.548546981312521,17,39,3
"44",0.731555330033591,0.0852498952109809,0.588402613184322,45,24,6
"45",0.709013941544429,0.0232137865188741,0.562705619262531,37,37,9
"46",0.727589092948176,0.0184046544958651,0.643992091469001,22,39,8
"47",0.750243040994376,0.185098096775571,0.634637913503125,26,26,4
"48",0.711910386711336,0.176463010686551,0.681536332229963,23,8,4
"49",0.748121731209967,0.117752030064834,0.816244978962187,35,38,6
"50",0.745186153119147,0.107851950547852,0.705763940954243,18,16,6
"51",0.741447146725777,0.0990030471352837,0.836352083965577,32,25,4
"52",0.716829714151143,0.0987429804835375,0.504998503681552,34,18,6
"53",0.737833715991611,0.183664439150803,0.561848520566337,35,24,9
"54",0.736761603488548,0.186452058528125,0.740627059689171,18,26,5
"55",0.756404089812903,0.0327973327288125,0.757891075150389,45,13,9
"56",0.758798158940547,0.164046792614874,0.59519766266169,26,30,5
"57",0.74614321021693,0.107129011274308,0.542661082510091,37,40,4
"58",0.739502941816187,0.146511129059119,0.58832257991368,25,20,9
"59",0.715378559676362,0.157066961054693,0.817202086773794,36,7,7
"60",0.747329157289849,0.0935004570851382,0.677755744387489,40,16,8
"61",0.72970343809658,0.110805504486253,0.55089728547819,27,37,6
"62",0.746182594001743,0.0534813489226787,0.671051953480486,34,23,5
"63",0.745911840400291,0.16680817305929,0.597044885403075,32,10,7
"64",0.718943482261274,0.187344753166649,0.728224599003233,22,9,9
"65",0.737270265965918,0.16879285516185,0.603601052498962,26,26,5
"66",0.731563641766125,0.166162578457859,0.555362388066761,29,6,3
"67",0.740494819780118,0.188290489698572,0.811167204578314,42,17,9
"68",0.736905067593714,0.153711623860782,0.742338127784058,37,16,9
"69",0.731098024957696,0.0963395266817766,0.761140638457332,19,35,3
"70",0.746324792422516,0.0453429558954621,0.686140219601989,26,35,3
"71",0.725999295194417,0.0738275840127957,0.752745809499268,39,39,3
"72",0.729468592474713,0.104283960647476,0.686683414207771,24,12,7
"73",0.7471985740464,0.155290651912389,0.538769238519669,28,16,5
"74",0.751390077180491,0.0503271964778425,0.872552441239078,45,35,6
"75",0.75788297651998,0.0799230493798899,0.715305252304114,44,24,8
"76",0.751353179310126,0.133308035710012,0.764398699123133,23,32,4
"77",0.748976170308655,0.144567741995442,0.778548778967373,47,15,3
"78",0.72962836331939,0.113451133169963,0.730340324713848,29,9,6
"79",0.734878950925956,0.10807444124927,0.726809606996085,50,22,7
"80",0.745995699178913,0.123099209026694,0.603171119870897,25,37,8
"81",0.734511202328389,0.163614819258608,0.593990018419037,30,11,5
"82",0.715510138746026,0.171588086176703,0.895242945230752,39,32,7
"83",0.732093042608614,0.158592866690543,0.601621678730659,33,40,6
"84",0.72692338339907,0.0840987138275197,0.786068977878801,20,8,7
"85",0.708990977840127,0.0299037800132926,0.692258211099636,50,11,4
"86",0.742183632330081,0.186192294963778,0.858518423695676,20,20,7
"87",0.723696906143193,0.0848070914210286,0.606237104043551,42,21,3
"88",0.746097121302082,0.0249510082724667,0.658389621708822,33,24,4
"89",0.730083131780435,0.1775107165428,0.526439762051683,48,28,4
"90",0.721354099087018,0.0358625468189572,0.862990025288332,35,11,4
"91",0.74762157281233,0.0622644146753731,0.565612432743423,45,18,9
"92",0.746878555865744,0.158887863627989,0.551466833960172,26,8,3
"93",0.726111961600671,0.0358603616200597,0.861329625079408,19,15,8
"94",0.73500138913521,0.0480257139626728,0.804394327807892,30,30,7
