"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.736124571614581,0.10731801066082,0.726264603054151,28,26,7
"2",0.766705885493512,0.0529702283433871,0.798693458954804,34,30,4
"3",0.756495878706948,0.1494615133974,0.837495653764345,41,32,5
"4",0.777303226460491,0.0735908537214855,0.680325941168703,27,19,7
"5",0.758496671865384,0.0358035231592366,0.71025361134205,17,12,4
"6",0.743254294780019,0.0906642433004454,0.667258995505981,35,40,7
"7",0.762849811465109,0.0614690808554878,0.57852640166413,31,23,6
"8",0.759844339870656,0.0431684362873202,0.655767411170527,44,18,3
"9",0.774683411625599,0.195808911613422,0.868204596955329,23,29,9
"10",0.734046268268631,0.132239317233441,0.622812177715823,19,10,6
"11",0.749248776998346,0.0783980447718641,0.518284626170062,43,9,8
"12",0.728849993075044,0.183177822636557,0.854230710896663,30,6,7
"13",0.75163400857419,0.157377462609904,0.523946449453943,16,34,3
"14",0.75320624819854,0.17797702332167,0.775103465537541,46,16,5
"15",0.762763997841397,0.101508083891822,0.607117515695281,21,24,9
"16",0.759000564605639,0.0185792445528787,0.747990925484337,37,38,5
"17",0.764144053563553,0.0216040001446381,0.898604978634976,50,14,9
"18",0.764110161066223,0.134895479638013,0.542776806191541,38,7,3
"19",0.761261353256354,0.170535290040658,0.595987507458776,48,36,8
"20",0.778999706633744,0.11572553114302,0.811907344907522,24,22,5
"21",0.754309645838925,0.0616325831966128,0.71649104765488,19,21,5
"22",0.761737713851247,0.144178129601371,0.747474572353344,35,6,5
"23",0.763699071455046,0.148145399681272,0.627747745960299,33,24,3
"24",0.776104702324244,0.182610717594242,0.689778377347253,31,15,6
"25",0.761598538629027,0.0643878564200001,0.811921623487584,19,22,8
"26",0.741247958111464,0.162973579186753,0.51648460249994,34,29,9
"27",0.764560649904065,0.0649444745624741,0.842079341425188,26,32,5
"28",0.786110118885603,0.09649313399042,0.761391977812816,40,18,9
"29",0.751342156733389,0.128472000413481,0.804541520478763,33,15,5
"30",0.736152081163326,0.0458580776610295,0.635835048858542,33,35,9
"31",0.745518120289672,0.0210123616334586,0.565492190119997,46,9,8
"32",0.760662563269573,0.113571697626674,0.743909384028718,37,18,9
"33",0.765128123662808,0.197987483686111,0.749487492469698,41,25,6
"34",0.749008182392753,0.0476710671491385,0.781205003859848,44,11,5
"35",0.759760458573296,0.0409410927527305,0.520240065374784,18,32,9
"36",0.777330302902797,0.140340261151746,0.548501692159101,46,22,7
"37",0.752502860713018,0.190721373509446,0.595223609423824,32,29,7
"38",0.757991146015949,0.0587096155505325,0.710521506169345,34,17,3
"39",0.745728346454581,0.125162262240939,0.526289516979642,15,18,8
"40",0.756789292264897,0.0422654245252581,0.702622306667082,47,35,4
"41",0.766746172762525,0.137618886669641,0.812015882873908,27,40,5
"42",0.748103509585652,0.045636015804566,0.864729228215199,50,22,8
"43",0.768994529879958,0.147417423655207,0.899770067337714,18,23,4
"44",0.772262192056049,0.0790739594945102,0.843877965058293,31,23,8
"45",0.767228990370088,0.0807228720555315,0.822586914249323,31,6,5
"46",0.746194393678741,0.165820069477949,0.719341466583405,46,6,7
"47",0.739735717895978,0.0121883804494259,0.790800004674494,34,20,7
"48",0.713571230174678,0.0111581264051283,0.651986548903212,43,34,6
"49",0.753141337343018,0.11487261336613,0.760069339818216,43,21,9
"50",0.734862485984736,0.0137193816640042,0.647126538779028,37,6,9
"51",0.751086168832934,0.104132133131046,0.550418711784482,49,37,5
"52",0.743623683715217,0.158089760252391,0.672517581393942,45,40,5
"53",0.765737081382267,0.0931506087067816,0.799144833895285,43,17,9
"54",0.775762605051398,0.0914242167361494,0.761564450566151,38,21,7
"55",0.751494467504413,0.11353721595637,0.676085494159162,21,33,4
"56",0.762054402579116,0.0910921317419744,0.74987938619639,38,19,8
"57",0.772317045777989,0.109730490453572,0.594956975628901,37,24,3
"58",0.76180857628511,0.0524255215308335,0.761459064802504,22,16,9
"59",0.767164885108771,0.132541894534212,0.509595743417274,26,38,4
"60",0.770866255457744,0.0929994816984615,0.761302711218252,40,29,9
"61",0.75983460454889,0.0561299137741257,0.659253652527928,25,40,6
"62",0.750518970015731,0.170443900426738,0.584117968510836,16,9,6
"63",0.753001296948665,0.0924767124714726,0.727942087316141,48,28,8
"64",0.775822097040569,0.168008425393919,0.77157319370769,49,23,9
"65",0.734194339464738,0.135656535558379,0.622885351335723,17,33,7
"66",0.748076252523621,0.106537230744413,0.761457717922423,30,15,8
"67",0.742321081821772,0.119320363165925,0.85275755968634,25,14,3
"68",0.75716042465449,0.022368006090417,0.772722421139199,34,36,3
"69",0.770271289549177,0.116169711054792,0.813448638343997,34,37,6
"70",0.781506628044754,0.120508480758704,0.822614379587304,42,12,4
"71",0.771923262311918,0.0584675440726359,0.58873413202567,22,33,8
"72",0.737029833865547,0.0108275614389195,0.720420076759718,33,31,7
"73",0.744345072643102,0.160461069613858,0.677962376584113,32,25,6
"74",0.743297778435568,0.194418996438512,0.518307693804149,21,17,5
"75",0.767572162313328,0.183427001323169,0.529826861217618,17,35,5
"76",0.759370704601588,0.132003349275845,0.803684425824694,27,27,6
"77",0.736991842118961,0.0962630902230731,0.765433209076873,38,12,7
"78",0.776002587035746,0.0807028872984531,0.895113127781451,39,5,3
"79",0.764406093858529,0.141155465608577,0.683518212968018,27,35,9
"80",0.755305943406431,0.152912828099208,0.582605006316863,28,13,3
"81",0.768757946731631,0.170064899248772,0.525348302178644,30,31,8
"82",0.725388463920876,0.175639351471192,0.578700627697073,24,35,8
"83",0.766723031487363,0.1773055302635,0.885106958078872,16,34,6
"84",0.731821955891654,0.0595362204007804,0.636069412529096,23,16,4
"85",0.763894131449128,0.0580450729594403,0.856843697186001,35,40,3
"86",0.761157341505225,0.113934359634423,0.676066744700633,44,10,3
"87",0.747166513812691,0.116430800100673,0.774937810760096,40,20,9
"88",0.7508809226411,0.142390569664384,0.861126362408046,24,29,7
"89",0.750540516340588,0.121687478207853,0.756424120237865,27,25,6
"90",0.747586419920717,0.0361095725158765,0.669724871485587,26,33,4
"91",0.755893608307401,0.0466375252956967,0.783175605994184,49,40,9
"92",0.766913357299824,0.0222372007608623,0.630595568502601,43,15,8
"93",0.746081439117492,0.0857644779077172,0.840698187363427,16,31,7
"94",0.727173901681097,0.0978278533542948,0.631411318940297,22,27,8
"95",0.752302002721993,0.145873973670499,0.546258884989936,31,32,5
"96",0.764260729270708,0.0549642604557122,0.630001911987644,47,6,6
"97",0.760121894800156,0.174346515684989,0.82926729341317,45,21,9
"98",0.742172522704491,0.143516551755341,0.516282116879802,27,36,5
"99",0.744213161380442,0.199548615720912,0.629706484191865,26,28,4
"100",0.734965302896337,0.0764639190889848,0.830099890581705,42,33,8
"101",0.716618279790549,0.105135521202888,0.713845647680107,18,32,4
"102",0.768124206791249,0.0969771758572318,0.761434687610017,39,25,5
"103",0.768717950971221,0.0461571104184538,0.777868780056108,23,23,3
"104",0.762288434253643,0.168202269084258,0.777348725196347,44,20,7
"105",0.754611832534361,0.0182102321479586,0.574352352888137,24,23,3
"106",0.754550443140922,0.195542325487952,0.712009286467917,27,14,6
"107",0.776569091502653,0.112951884151623,0.652297939394508,44,31,3
"108",0.768703882324572,0.155908566634364,0.683508036180213,30,12,3
"109",0.753899310565977,0.0917818155075074,0.803115807125904,31,13,6
"110",0.725316443620595,0.0127876874573948,0.745138078121096,38,34,5
"111",0.760954562007194,0.0814605699179159,0.852048293478694,19,28,5
"112",0.76321505044422,0.178208298403805,0.654440600020066,37,16,9
"113",0.762737586541528,0.0958731813361961,0.823800950694829,45,23,8
"114",0.750664028326827,0.055063114572817,0.634092839279771,41,27,3
"115",0.738969747149141,0.108129338774446,0.685562999362499,40,5,8
"116",0.747186315741871,0.0243335889121331,0.511870416817907,32,16,7
"117",0.77076727883385,0.0724948378546,0.775531912943348,50,7,3
"118",0.771796188268837,0.152049220106003,0.889652442683279,17,32,8
"119",0.766347372677266,0.0475783501927648,0.685284525109734,16,8,3
"120",0.755086358205483,0.17179016323915,0.780048606362659,49,5,3
"121",0.735068201529302,0.145402636252919,0.755551724291965,23,38,9
"122",0.7499295236998,0.0456493509032647,0.700234287384618,29,29,9
"123",0.749957152804347,0.0362519804252055,0.671375872364454,33,33,7
"124",0.746869648941868,0.173298646004088,0.70270202657003,24,29,8
"125",0.771673034406112,0.0934682838898618,0.870153029309493,29,9,5
"126",0.753636747078865,0.0305864255910274,0.859278735513613,50,22,3
"127",0.769176557150056,0.0956173387257452,0.75216050888429,46,18,8
"128",0.716537239595801,0.0452892530973489,0.70187497420609,50,18,4
"129",0.736012032682667,0.181394169045219,0.548021515401267,19,17,5
"130",0.7489022183805,0.100398958276492,0.725400682009477,33,16,4
"131",0.760884828187238,0.165868026864473,0.511043369696103,20,28,8
"132",0.741838158838896,0.171259230536856,0.563406738625281,41,7,6
"133",0.752793534296707,0.0311365714165242,0.652161854468379,44,15,7
"134",0.730642593015645,0.179520438073385,0.578123413995188,48,36,4
"135",0.757382807007528,0.0283702004934149,0.581596041566692,19,31,3
"136",0.762390030069853,0.0614885848427704,0.684184525347687,25,31,9
"137",0.764245385233779,0.0887890075064446,0.761337010329156,45,15,9
"138",0.746259842308107,0.120786422256107,0.789462700036807,46,10,4
"139",0.754123660700761,0.185728989345084,0.602815645218175,31,36,8
"140",0.769873488306715,0.0624481518991338,0.704229022611305,50,33,9
"141",0.737076656937784,0.117210395319152,0.787093074134365,50,37,4
"142",0.759353914104647,0.086664280332604,0.745118408665434,46,7,9
"143",0.755447444368497,0.0500830709484522,0.799359726644214,41,34,5
"144",0.746282796119397,0.0495280245373817,0.876761436607596,20,25,9
"145",0.750422213821381,0.0583965861122775,0.761126147627016,37,18,8
"146",0.740537510772231,0.0570584953443869,0.591393903231528,19,33,7
"147",0.749880891139512,0.0757736193284485,0.597770948524307,20,28,6
"148",0.762803852357139,0.130402921000486,0.521666100783367,28,23,4
"149",0.74635177309657,0.166406218360451,0.624918076545745,19,36,7
"150",0.742171064532176,0.119596623838765,0.739664231584594,24,8,5
"151",0.747708373737487,0.033232486921479,0.618131385125872,32,37,8
"152",0.734594012794744,0.0431255365157756,0.848586626223475,49,5,3
"153",0.768516977580944,0.150797489914275,0.588124605325516,28,25,7
"154",0.741407468435903,0.0675967653953773,0.705779661268368,17,24,7
"155",0.744162125819003,0.0317937637504656,0.561251404647995,46,39,4
"156",0.741311247109972,0.0640007804521872,0.518938407887612,46,16,4
"157",0.751994064797636,0.0412545764619578,0.861546396807116,32,37,9
"158",0.745417466436712,0.116590357464962,0.579188702866062,15,40,9
"159",0.752568521973958,0.0323613903925824,0.885505521595571,37,20,8
"160",0.743883251574216,0.0567717978770798,0.864861976091471,17,40,5
"161",0.756352741163073,0.0547597954802099,0.816294751081988,49,9,7
"162",0.755605565231187,0.0774344511537463,0.768806784947682,21,23,7
"163",0.769847291036511,0.19231770544399,0.751369089584611,32,37,5
"164",0.762400303061039,0.165352857815796,0.566634083825909,45,29,5
"165",0.755865476233227,0.175818120618344,0.525184081331454,32,25,3
"166",0.768680042336516,0.169858298548802,0.823484674874041,40,16,7
"167",0.752653336630873,0.0892107269279566,0.66980474607544,18,15,8
"168",0.754319037960012,0.0434367391511984,0.667518679621257,33,38,4
"169",0.768780359189763,0.0401034803756978,0.700695379962493,48,9,3
"170",0.764145048278669,0.0754988752529072,0.636949568997603,26,36,8
