"equipo","modelo","semilla","exactitud","precision","precision_secundaria","promedio","f1","recall"
"MIA","azar",4170,0.564356435643564,0.671641791044776,0.352941176470588,0.529646467719643,0.671641791044776,0.671641791044776
"MIA","azar",3951,0.524752475247525,0.641791044776119,0.294117647058824,0.486887055694156,0.641791044776119,0.641791044776119
"MIA","azar",5491,0.603960396039604,0.701492537313433,0.411764705882353,0.57240587974513,0.701492537313433,0.701492537313433
"MIA","azar",1762,0.485148514851485,0.611940298507463,0.235294117647059,0.444127643668669,0.611940298507463,0.611940298507463
"MIA","azar",3409,0.643564356435644,0.73134328358209,0.470588235294118,0.615165291770617,0.73134328358209,0.73134328358209
"MIA","azar",3980,0.584158415841584,0.686567164179104,0.382352941176471,0.551026173732386,0.686567164179104,0.686567164179104
"MIA","azar",1383,0.544554455445545,0.656716417910448,0.323529411764706,0.508266761706899,0.656716417910448,0.656716417910448
"MIA","azar",768,0.623762376237624,0.716417910447761,0.441176470588235,0.593785585757873,0.716417910447761,0.716417910447761
"MIA","azar",1058,0.485148514851485,0.611940298507463,0.235294117647059,0.444127643668669,0.611940298507463,0.611940298507463
"MIA","azar",8585,0.603960396039604,0.701492537313433,0.411764705882353,0.57240587974513,0.701492537313433,0.701492537313433
"MIA","azar",564,0.584158415841584,0.686567164179104,0.382352941176471,0.551026173732386,0.686567164179104,0.686567164179104
"MIA","azar",2478,0.485148514851485,0.611940298507463,0.235294117647059,0.444127643668669,0.611940298507463,0.611940298507463
"MIA","azar",9481,0.584158415841584,0.686567164179104,0.382352941176471,0.551026173732386,0.686567164179104,0.686567164179104
"MIA","azar",5701,0.564356435643564,0.671641791044776,0.352941176470588,0.529646467719643,0.671641791044776,0.671641791044776
"MIA","azar",8455,0.504950495049505,0.626865671641791,0.264705882352941,0.465507349681412,0.626865671641791,0.626865671641791
"MIA","azar",6401,0.465346534653465,0.597014925373134,0.205882352941176,0.422747937655925,0.597014925373134,0.597014925373134
"MIA","azar",3291,0.643564356435644,0.73134328358209,0.470588235294118,0.615165291770617,0.73134328358209,0.73134328358209
"MIA","azar",9579,0.564356435643564,0.671641791044776,0.352941176470588,0.529646467719643,0.671641791044776,0.671641791044776
"MIA","azar",1438,0.564356435643564,0.671641791044776,0.352941176470588,0.529646467719643,0.671641791044776,0.671641791044776
"MIA","azar",3142,0.544554455445545,0.656716417910448,0.323529411764706,0.508266761706899,0.656716417910448,0.656716417910448
