"equipo","modelo","semilla","exactitud","precision","precision_secundaria","promedio","f1","recall"
"GB","azar",4170,0.5,0.597014925373134,0.341463414634146,0.479492780002427,0.597014925373134,0.597014925373134
"GB","azar",3951,0.518518518518518,0.611940298507463,0.365853658536585,0.498770825187522,0.611940298507463,0.611940298507463
"GB","azar",5491,0.518518518518518,0.611940298507463,0.365853658536585,0.498770825187522,0.611940298507463,0.611940298507463
"GB","azar",1762,0.592592592592593,0.671641791044776,0.463414634146341,0.575883005927903,0.671641791044776,0.671641791044776
"GB","azar",3409,0.574074074074074,0.656716417910448,0.439024390243902,0.556604960742808,0.656716417910448,0.656716417910448
"GB","azar",3980,0.462962962962963,0.567164179104478,0.292682926829268,0.440936689632236,0.567164179104478,0.567164179104478
"GB","azar",1383,0.62962962962963,0.701492537313433,0.51219512195122,0.614439096298094,0.701492537313433,0.701492537313433
"GB","azar",768,0.518518518518518,0.611940298507463,0.365853658536585,0.498770825187522,0.611940298507463,0.611940298507463
"GB","azar",1058,0.518518518518518,0.611940298507463,0.365853658536585,0.498770825187522,0.611940298507463,0.611940298507463
"GB","azar",8585,0.648148148148148,0.716417910447761,0.536585365853659,0.633717141483189,0.716417910447761,0.716417910447761
"GB","azar",564,0.5,0.597014925373134,0.341463414634146,0.479492780002427,0.597014925373134,0.597014925373134
"GB","azar",2478,0.5,0.597014925373134,0.341463414634146,0.479492780002427,0.597014925373134,0.597014925373134
"GB","azar",9481,0.555555555555556,0.641791044776119,0.414634146341463,0.537326915557713,0.641791044776119,0.641791044776119
"GB","azar",5701,0.555555555555556,0.641791044776119,0.414634146341463,0.537326915557713,0.641791044776119,0.641791044776119
"GB","azar",8455,0.481481481481481,0.582089552238806,0.317073170731707,0.460214734817332,0.582089552238806,0.582089552238806
"GB","azar",6401,0.481481481481481,0.582089552238806,0.317073170731707,0.460214734817332,0.582089552238806,0.582089552238806
"GB","azar",3291,0.518518518518518,0.611940298507463,0.365853658536585,0.498770825187522,0.611940298507463,0.611940298507463
"GB","azar",9579,0.574074074074074,0.656716417910448,0.439024390243902,0.556604960742808,0.656716417910448,0.656716417910448
"GB","azar",1438,0.481481481481481,0.582089552238806,0.317073170731707,0.460214734817332,0.582089552238806,0.582089552238806
"GB","azar",3142,0.555555555555556,0.641791044776119,0.414634146341463,0.537326915557713,0.641791044776119,0.641791044776119
