"Feature","promedio_gain"
"gameClock_mod",0.141586416348131
"absoluteYardlineNumber",0.127746456473035
"yardsToGo",0.0935637717841803
"diferencia",0.0916175764138053
"down",0.0701554995356509
"nflId_48541",0.0665286050982703
"yardlineNumber",0.062519362020673
"nflId_44912",0.0523005365986264
"gameId",0.0427796933501554
"nflId_54515",0.034689369459366
"nflId_45185",0.0346106293247666
"quarter",0.0330439105641243
"nflId_37213",0.0254595274321668
"nflId_48097",0.0193693745135645
"nflId_47870",0.0181322413884555
"nflId_54602",0.0158788109577065
"nflId_42363",0.0131041294886845
"nflId_46092",0.012925995627157
"nflId_43324",0.0103134357339051
"nflId_54494",0.00652420204310113
"nflId_42357",0.00605619117116396
"nflId_53444",0.00542022824559968
"nflId_53549",0.00514033822863559
"nflId_47884",0.00510175204006999
"nflId_42883",0.00412667209946815
"nflId_41069",0.00333965329053359
