"Feature","promedio_gain"
"gameClock_mod",0.220317899660231
"yardsToGo",0.139611657557196
"down",0.125085838675407
"diferencia",0.104631700299858
"yardlineNumber",0.0948474838795554
"gameId",0.0359450546835074
"absoluteYardlineNumber",0.0354289223119401
"quarter",0.032842113772112
"nflId_52581",0.0307609680414302
"nflId_46113",0.0242407917858155
"nflId_47815",0.021418757622893
"nflId_54536",0.0199990222914861
"nflId_44068",0.0169879839135281
"nflId_47904",0.0142120996864043
"nflId_47856",0.0118997424577086
"nflId_53646",0.00889168479686204
"nflId_41324",0.00766589815947184
"nflId_46522",0.00761965944923761
"nflId_48207",0.00654556631562928
"nflId_53468",0.00649019089943561
"nflId_52457",0.00644139511241345
"nflId_43345",0.00578529438185275
"nflId_54668",0.00435953411845845
"nflId_53586",0.00394509795566245
"nflId_53580",0.00393110442317469
"nflId_46276",0.00336394109228384
"nflId_38553",0.00296486089024566
"nflId_54784",0.00293391618303004
"nflId_40149",0.00176378510701558
"nflId_52451",0.00169039924030666
