"Feature","promedio_gain"
"diferencia",0.17702614934481
"gameClock_mod",0.137176993478611
"yardsToGo",0.131687896266853
"down",0.121217108454816
"nflId_54475",0.0798246956240793
"yardlineNumber",0.0703158376893254
"absoluteYardlineNumber",0.0688742183861059
"gameId",0.0505683643847377
"quarter",0.0370164639636898
"nflId_46279",0.0232175198445112
"nflId_42500",0.0174847790319131
"nflId_54501",0.0163753399356796
"nflId_52467",0.0097861091332057
"nflId_53463",0.0096535284037849
"nflId_33099",0.00909630391396029
"nflId_46226",0.00853857177136663
"nflId_53536",0.00707247885951566
"nflId_44817",0.00651427877958467
"nflId_43586",0.0047473462386534
"nflId_48513",0.00387473036359415
"nflId_48657",0.00352171277740137
"nflId_53431",0.00336695045356267
"nflId_45024",0.0031835595007047
"nflId_53443",0.00317758327757783
"nflId_33107",0.00247071391754691
"nflId_54576",0.00245831084461073
"nflId_47969",0.00243703400407516
"nflId_42364",0.00142086676327897
"nflId_52733",0.00109855148088972
"nflId_54566",0.000859456216993894
"nflId_53047",0.000397923544839486
