"Feature","promedio_gain"
"gameClock_mod",0.147050198874213
"yardsToGo",0.141573248198964
"nflId_54572",0.118855604541794
"yardlineNumber",0.103467350028573
"absoluteYardlineNumber",0.0692754575539008
"nflId_53576",0.0578426181966807
"nflId_46167",0.0459547042243392
"nflId_45064",0.0425431928494403
"gameId",0.0405011171559543
"nflId_41246",0.0386977524550297
"down",0.0380916173232619
"diferencia",0.0301460442835659
"nflId_55042",0.0259108558790751
"nflId_44831",0.0175121829670859
"quarter",0.016749902112322
"nflId_40138",0.0140696944469574
"nflId_43396",0.0130279240185849
"nflId_45339",0.0102748024892132
"nflId_41630",0.00765493733100995
"nflId_53638",0.00689056232811349
"nflId_53518",0.00624002773335221
"nflId_41293",0.0022578402105228
"nflId_42372",0.00200873154318747
"nflId_54480",0.00119739003175871
"nflId_46224",0.00107666516457882
"nflId_52569",0.000759800324288639
"nflId_42410",0.000735906007101691
"nflId_52534",0.000486617257469573
"nflId_54635",0.000380120909326503
"nflId_48601",0.000258662054246361
"nflId_42419",0.000194263028145026
