"Feature","promedio_gain"
"nflId_54476",0.161182855587204
"yardsToGo",0.121113612719412
"down",0.0999622282665415
"diferencia",0.0959736995931107
"gameClock_mod",0.0859383208968819
"nflId_44009",0.0719456293239256
"nflId_52513",0.0667518651327048
"nflId_43336",0.051802597013273
"nflId_53098",0.0360764672722509
"yardlineNumber",0.025185326208662
"nflId_43525",0.024789431947691
"nflId_43383",0.0244658842810563
"nflId_52942",0.0244643834280931
"absoluteYardlineNumber",0.0217950236112045
"gameId",0.0191866531038643
"nflId_52666",0.0131380765855268
"nflId_45244",0.0121449301816573
"nflId_52762",0.00801743303255502
"quarter",0.00798434275899007
"nflId_37110",0.00592476823917687
"nflId_44879",0.00541141980770413
"nflId_42350",0.0049144030668525
"nflId_46160",0.00436259714604061
"nflId_37101",0.00156640546775938
"nflId_46542",0.00138983344908446
"nflId_42356",0.00135907025951683
"nflId_53932",0.00108457183579771
"nflId_40129",0.00100074694500793
"nflId_42344",0.000932462845541016
"nflId_55133",0.000809458319566347
"nflId_55125",0.000809250576787814
"nflId_41292",0.00063663942865854
"nflId_47831",0.000536317217204429
"nflId_48415",0.000160726439714065
