"Feature","promedio_gain"
"yardsToGo",0.199366418866075
"down",0.130468405194262
"gameClock_mod",0.110249924940173
"yardlineNumber",0.093333988557524
"diferencia",0.092373788709798
"absoluteYardlineNumber",0.0749607756760336
"nflId_44856",0.0478272784440281
"gameId",0.0449920780421958
"nflId_53244",0.0383761176253385
"nflId_53526",0.0359125952768445
"nflId_41390",0.0291366457157136
"quarter",0.0235379169923769
"nflId_45573",0.0150595290279288
"nflId_53506",0.010482350377385
"nflId_41327",0.0096552048820282
"nflId_48456",0.00768377604622737
"nflId_42794",0.00747019076862063
"nflId_46314",0.00730859010776402
"nflId_53442",0.00541169574909013
"nflId_54725",0.00520328612109455
"nflId_54660",0.00355454176688247
"nflId_46100",0.00213268093089697
"nflId_47874",0.00198387264173348
"nflId_45630",0.00137094664085553
"nflId_52520",0.00123624723233299
"nflId_44819",0.00102713021462771
"nflId_48556",0.000608347536829367
"nflId_48576",0.000442895536581174
