"Feature","promedio_gain"
"diferencia",0.11710620657049
"down",0.117096916673096
"gameClock_mod",0.112799539895765
"yardsToGo",0.11196184502922
"yardlineNumber",0.0910901857508051
"absoluteYardlineNumber",0.0768142244546047
"nflId_52598",0.0497872847442406
"gameId",0.0435066671884901
"nflId_52625",0.0346087459206763
"quarter",0.0305353142825608
"nflId_46377",0.0297039362676242
"nflId_40078",0.0253997969059787
"nflId_44959",0.0252331431603221
"nflId_47819",0.0233836513647769
"nflId_53584",0.0194523272491402
"nflId_35443",0.0164034128819331
"nflId_42428",0.0158933751420044
"nflId_53432",0.0120760489505723
"nflId_46256",0.0113423725613188
"nflId_41291",0.00787515846275348
"nflId_46331",0.00623124227068296
"nflId_45069",0.00578398112153794
"nflId_52561",0.00465350281367984
"nflId_54599",0.00435777345692136
"nflId_44820",0.00421315248963245
"nflId_46078",0.00117038624474806
"nflId_53623",0.000939937037391293
"nflId_54558",0.000573116251260068
"nflId_41500",0.000380004729905602
"nflId_42416",0.000309891132072641
"nflId_52433",0.000282162432067331
