"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"2",15,5,0.5,0.01,5,0.694444444444444,0.776556776556777,0.51219512195122,0.661065447650814
"3",15,5,0.5,0.01,7,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"4",15,5,0.5,0.01,9,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"5",15,5,0.5,0.03,3,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"6",15,5,0.5,0.03,5,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"7",15,5,0.5,0.03,7,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"8",15,5,0.5,0.03,9,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"9",15,5,0.5,0.05,3,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"10",15,5,0.5,0.05,5,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"11",15,5,0.5,0.05,7,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"12",15,5,0.5,0.05,9,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"13",15,5,0.5,0.1,3,0.689393939393939,0.772893772893773,0.504065040650406,0.65545091764604
"14",15,5,0.5,0.1,5,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"15",15,5,0.5,0.1,7,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"16",15,5,0.5,0.1,9,0.643939393939394,0.73992673992674,0.430894308943089,0.604920147603074
"17",15,5,0.5,0.2,3,0.654040404040404,0.747252747252747,0.447154471544715,0.616149207612622
"18",15,5,0.5,0.2,5,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"19",15,5,0.5,0.2,7,0.643939393939394,0.73992673992674,0.430894308943089,0.604920147603074
"20",15,5,0.5,0.2,9,0.648989898989899,0.743589743589744,0.439024390243902,0.610534677607848
"21",15,5,0.6,0.01,3,0.684343434343434,0.769230769230769,0.495934959349594,0.649836387641266
"22",15,5,0.6,0.01,5,0.704545454545455,0.783882783882784,0.528455284552846,0.672294507660361
"23",15,5,0.6,0.01,7,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"24",15,5,0.6,0.01,9,0.679292929292929,0.765567765567766,0.487804878048781,0.644221857636492
"25",15,5,0.6,0.03,3,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"26",15,5,0.6,0.03,5,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"27",15,5,0.6,0.03,7,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"28",15,5,0.6,0.03,9,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"29",15,5,0.6,0.05,3,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"30",15,5,0.6,0.05,5,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"31",15,5,0.6,0.05,7,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"32",15,5,0.6,0.05,9,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"33",15,5,0.6,0.1,3,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"34",15,5,0.6,0.1,5,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"35",15,5,0.6,0.1,7,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"36",15,5,0.6,0.1,9,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"37",15,5,0.6,0.2,3,0.654040404040404,0.747252747252747,0.447154471544715,0.616149207612622
"38",15,5,0.6,0.2,5,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"39",15,5,0.6,0.2,7,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"40",15,5,0.6,0.2,9,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"41",15,5,0.7,0.01,3,0.69949494949495,0.78021978021978,0.520325203252032,0.666679977655587
"42",15,5,0.7,0.01,5,0.689393939393939,0.772893772893773,0.504065040650407,0.65545091764604
"43",15,5,0.7,0.01,7,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"44",15,5,0.7,0.01,9,0.674242424242424,0.761904761904762,0.479674796747968,0.638607327631718
"45",15,5,0.7,0.03,3,0.679292929292929,0.765567765567766,0.487804878048781,0.644221857636492
"46",15,5,0.7,0.03,5,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"47",15,5,0.7,0.03,7,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"48",15,5,0.7,0.03,9,0.684343434343434,0.769230769230769,0.495934959349594,0.649836387641266
"49",15,5,0.7,0.05,3,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"50",15,5,0.7,0.05,5,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"51",15,5,0.7,0.05,7,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"52",15,5,0.7,0.05,9,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"53",15,5,0.7,0.1,3,0.679292929292929,0.765567765567766,0.487804878048781,0.644221857636492
"54",15,5,0.7,0.1,5,0.648989898989899,0.743589743589744,0.439024390243902,0.610534677607848
"55",15,5,0.7,0.1,7,0.684343434343434,0.769230769230769,0.495934959349594,0.649836387641266
"56",15,5,0.7,0.1,9,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"57",15,5,0.7,0.2,3,0.679292929292929,0.765567765567766,0.48780487804878,0.644221857636492
"58",15,5,0.7,0.2,5,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"59",15,5,0.7,0.2,7,0.659090909090909,0.750915750915751,0.455284552845528,0.621763737617396
"60",15,5,0.7,0.2,9,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"61",15,5,0.8,0.01,3,0.69949494949495,0.78021978021978,0.520325203252032,0.666679977655587
"62",15,5,0.8,0.01,5,0.689393939393939,0.772893772893773,0.504065040650407,0.65545091764604
"63",15,5,0.8,0.01,7,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"64",15,5,0.8,0.01,9,0.674242424242424,0.761904761904762,0.479674796747968,0.638607327631718
"65",15,5,0.8,0.03,3,0.679292929292929,0.765567765567766,0.487804878048781,0.644221857636492
"66",15,5,0.8,0.03,5,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"67",15,5,0.8,0.03,7,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"68",15,5,0.8,0.03,9,0.684343434343434,0.769230769230769,0.495934959349594,0.649836387641266
"69",15,5,0.8,0.05,3,0.664141414141414,0.754578754578755,0.463414634146341,0.62737826762217
"70",15,5,0.8,0.05,5,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"71",15,5,0.8,0.05,7,0.674242424242424,0.761904761904762,0.479674796747967,0.638607327631718
"72",15,5,0.8,0.05,9,0.669191919191919,0.758241758241758,0.471544715447154,0.632992797626944
"73",15,5,0.8,0.1,3,0.679292929292929,0.765567765567766,0.487804878048781,0.644221857636492
