"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"2",15,5,0.5,0.01,5,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"3",15,5,0.5,0.01,7,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"4",15,5,0.5,0.01,9,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"5",15,5,0.5,0.03,3,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"6",15,5,0.5,0.03,5,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"7",15,5,0.5,0.03,7,0.62015503875969,0.691666666666667,0.503401360544218,0.605074355323525
"8",15,5,0.5,0.03,9,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"9",15,5,0.5,0.05,3,0.640826873385013,0.708333333333333,0.530612244897959,0.626590817205435
"10",15,5,0.5,0.05,5,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"11",15,5,0.5,0.05,7,0.645994832041344,0.7125,0.537414965986395,0.631969932675913
"12",15,5,0.5,0.05,9,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"13",15,5,0.5,0.1,3,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"14",15,5,0.5,0.1,5,0.651162790697674,0.716666666666667,0.54421768707483,0.63734904814639
"15",15,5,0.5,0.1,7,0.651162790697674,0.716666666666667,0.54421768707483,0.63734904814639
"16",15,5,0.5,0.1,9,0.614987080103359,0.6875,0.496598639455782,0.599695239853047
"17",15,5,0.5,0.2,3,0.62015503875969,0.691666666666667,0.503401360544218,0.605074355323525
"18",15,5,0.5,0.2,5,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"19",15,5,0.5,0.2,7,0.62015503875969,0.691666666666667,0.503401360544218,0.605074355323525
"20",15,5,0.5,0.2,9,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"21",15,5,0.6,0.01,3,0.645994832041344,0.7125,0.537414965986394,0.631969932675913
"22",15,5,0.6,0.01,5,0.589147286821705,0.666666666666667,0.462585034013605,0.572799662500659
"23",15,5,0.6,0.01,7,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"24",15,5,0.6,0.01,9,0.645994832041344,0.7125,0.537414965986394,0.631969932675913
"25",15,5,0.6,0.03,3,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"26",15,5,0.6,0.03,5,0.640826873385013,0.708333333333333,0.530612244897959,0.626590817205435
"27",15,5,0.6,0.03,7,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"28",15,5,0.6,0.03,9,0.645994832041344,0.7125,0.537414965986395,0.631969932675913
"29",15,5,0.6,0.05,3,0.640826873385013,0.708333333333333,0.530612244897959,0.626590817205435
"30",15,5,0.6,0.05,5,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"31",15,5,0.6,0.05,7,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"32",15,5,0.6,0.05,9,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"33",15,5,0.6,0.1,3,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"34",15,5,0.6,0.1,5,0.645994832041344,0.7125,0.537414965986394,0.631969932675913
"35",15,5,0.6,0.1,7,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"36",15,5,0.6,0.1,9,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"37",15,5,0.6,0.2,3,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"38",15,5,0.6,0.2,5,0.614987080103359,0.6875,0.496598639455782,0.599695239853047
"39",15,5,0.6,0.2,7,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"40",15,5,0.6,0.2,9,0.62015503875969,0.691666666666667,0.503401360544218,0.605074355323525
"41",15,5,0.7,0.01,3,0.640826873385013,0.708333333333333,0.530612244897959,0.626590817205435
"42",15,5,0.7,0.01,5,0.609819121447028,0.683333333333333,0.489795918367347,0.59431612438257
"43",15,5,0.7,0.01,7,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"44",15,5,0.7,0.01,9,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"45",15,5,0.7,0.03,3,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"46",15,5,0.7,0.03,5,0.625322997416021,0.695833333333333,0.510204081632653,0.610453470794002
"47",15,5,0.7,0.03,7,0.645994832041344,0.7125,0.537414965986395,0.631969932675913
"48",15,5,0.7,0.03,9,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"49",15,5,0.7,0.05,3,0.640826873385013,0.708333333333333,0.530612244897959,0.626590817205435
"50",15,5,0.7,0.05,5,0.62015503875969,0.691666666666667,0.503401360544218,0.605074355323525
"51",15,5,0.7,0.05,7,0.630490956072351,0.7,0.517006802721088,0.61583258626448
"52",15,5,0.7,0.05,9,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
"53",15,5,0.7,0.1,3,0.635658914728682,0.704166666666667,0.523809523809524,0.621211701734958
