"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.603961673115902,0.57724358974359,0.628571428571429,0.60325889714364
"2",15,5,0.5,0.01,5,0.589146858301087,0.561858974358974,0.614285714285714,0.588430515648592
"3",15,5,0.5,0.01,7,0.584134881149806,0.556570512820513,0.60952380952381,0.583409734498043
"4",15,5,0.5,0.01,9,0.589073152754745,0.561698717948718,0.614285714285714,0.588352528329726
"5",15,5,0.5,0.03,3,0.584134881149806,0.556570512820513,0.60952380952381,0.583409734498043
"6",15,5,0.5,0.03,5,0.584098028376635,0.556490384615385,0.609523809523809,0.58337074083861
"7",15,5,0.5,0.03,7,0.584134881149806,0.556570512820513,0.60952380952381,0.583409734498043
"8",15,5,0.5,0.03,9,0.584171733922978,0.556650641025641,0.60952380952381,0.583448728157476
"9",15,5,0.5,0.05,3,0.584098028376635,0.556490384615385,0.609523809523809,0.58337074083861
"10",15,5,0.5,0.05,5,0.589110005527916,0.561778846153846,0.614285714285714,0.588391521989159
"11",15,5,0.5,0.05,7,0.584171733922978,0.556650641025641,0.609523809523809,0.583448728157476
"12",15,5,0.5,0.05,9,0.598986548737793,0.572035256410256,0.623809523809524,0.598277109652524
"13",15,5,0.5,0.1,3,0.60889994472084,0.582371794871795,0.633333333333333,0.608201690975323
"14",15,5,0.5,0.1,5,0.599023401510964,0.572115384615385,0.623809523809524,0.598316103311957
"15",15,5,0.5,0.1,7,0.584171733922978,0.556650641025641,0.60952380952381,0.583448728157476
"16",15,5,0.5,0.1,9,0.579270315091211,0.551602564102564,0.604761904761905,0.578544927985226
"17",15,5,0.5,0.2,3,0.594048277132854,0.566907051282051,0.619047619047619,0.593334315820842
"18",15,5,0.5,0.2,5,0.57425833793993,0.546314102564103,0.6,0.573524146834678
"19",15,5,0.5,0.2,7,0.589146858301087,0.561858974358974,0.614285714285714,0.588430515648592
"20",15,5,0.5,0.2,9,0.574332043486272,0.546474358974359,0.6,0.573602134153544
"21",15,5,0.6,0.01,3,0.598986548737793,0.572035256410256,0.623809523809524,0.598277109652524
"22",15,5,0.6,0.01,5,0.589110005527916,0.561778846153846,0.614285714285714,0.588391521989159
"23",15,5,0.6,0.01,7,0.584171733922978,0.556650641025641,0.60952380952381,0.583448728157476
"24",15,5,0.6,0.01,9,0.589146858301087,0.561858974358974,0.614285714285714,0.588430515648592
"25",15,5,0.6,0.03,3,0.598949695964621,0.571955128205128,0.623809523809524,0.598238115993091
"26",15,5,0.6,0.03,5,0.589110005527916,0.561778846153846,0.614285714285714,0.588391521989159
"27",15,5,0.6,0.03,7,0.584171733922978,0.556650641025641,0.60952380952381,0.583448728157476
"28",15,5,0.6,0.03,9,0.584171733922978,0.556650641025641,0.60952380952381,0.583448728157476
"29",15,5,0.6,0.05,3,0.60388796756956,0.577083333333333,0.628571428571429,0.603180909824774
"30",15,5,0.6,0.05,5,0.608863091947669,0.582291666666667,0.633333333333333,0.60816269731589
"31",15,5,0.6,0.05,7,0.599023401510964,0.572115384615385,0.623809523809524,0.598316103311957
"32",15,5,0.6,0.05,9,0.584171733922978,0.556650641025641,0.609523809523809,0.583448728157476
"33",15,5,0.6,0.1,3,0.594085129906025,0.566987179487179,0.619047619047619,0.593373309480275
"34",15,5,0.6,0.1,5,0.589146858301087,0.561858974358974,0.614285714285714,0.588430515648592
"35",15,5,0.6,0.1,7,0.584171733922978,0.556650641025641,0.609523809523809,0.583448728157476
"36",15,5,0.6,0.1,9,0.57425833793993,0.546314102564103,0.6,0.573524146834678
"37",15,5,0.6,0.2,3,0.574295190713101,0.546394230769231,0.6,0.573563140494111
"38",15,5,0.6,0.2,5,0.574221485166759,0.546233974358974,0.6,0.573485153175244
"39",15,5,0.6,0.2,7,0.579307167864382,0.551682692307692,0.604761904761905,0.57858392164466
"40",15,5,0.6,0.2,9,0.594048277132854,0.566907051282051,0.619047619047619,0.593334315820842
"41",15,5,0.7,0.01,3,0.594048277132854,0.566907051282051,0.619047619047619,0.593334315820842
"42",15,5,0.7,0.01,5,0.594011424359683,0.566826923076923,0.619047619047619,0.593295322161408
"43",15,5,0.7,0.01,7,0.589073152754745,0.561698717948718,0.614285714285714,0.588352528329726
"44",15,5,0.7,0.01,9,0.579233462318039,0.551522435897436,0.604761904761905,0.578505934325793
