"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.719243719243719,0.789098582576843,0.596153846153846,0.70149871599147
"2",15,5,0.5,0.01,5,0.691401191401191,0.767279821627648,0.557692307692308,0.672124440240382
"3",15,5,0.5,0.01,7,0.695998445998446,0.770863194776238,0.564102564102564,0.676988068292416
"4",15,5,0.5,0.01,9,0.700660450660451,0.774526198439242,0.57051282051282,0.681899823204171
"5",15,5,0.5,0.03,3,0.696063196063196,0.770942825290651,0.564102564102564,0.677036195152137
"6",15,5,0.5,0.03,5,0.682141932141932,0.760033444816054,0.544871794871795,0.662349057276594
"7",15,5,0.5,0.03,7,0.696063196063196,0.770942825290651,0.564102564102564,0.677036195152137
"8",15,5,0.5,0.03,9,0.700692825692826,0.774566013696449,0.57051282051282,0.681923886634032
"9",15,5,0.5,0.05,3,0.710016835016835,0.781892021022456,0.583333333333333,0.691747396457541
"10",15,5,0.5,0.05,5,0.677544677544678,0.756450071667463,0.538461538461538,0.65748542922456
"11",15,5,0.5,0.05,7,0.691433566433566,0.767319636884854,0.557692307692308,0.672148503670243
"12",15,5,0.5,0.05,9,0.672915047915048,0.752826883261666,0.532051282051282,0.652597737742665
"13",15,5,0.5,0.1,3,0.682174307174307,0.76007326007326,0.544871794871795,0.662373120706454
"14",15,5,0.5,0.1,5,0.654364154364154,0.738294314381271,0.506410256410256,0.633022908385227
"15",15,5,0.5,0.1,7,0.672947422947423,0.752866698518872,0.532051282051282,0.652621801172526
"16",15,5,0.5,0.1,9,0.686868686868687,0.76377607899347,0.551282051282051,0.667308939048069
"17",15,5,0.5,0.2,3,0.677577052577053,0.75648988692467,0.538461538461538,0.65750949265442
"18",15,5,0.5,0.2,5,0.691465941465942,0.767359452142061,0.557692307692308,0.672172567100103
"19",15,5,0.5,0.2,7,0.682239057239057,0.760152890587673,0.544871794871795,0.662421247566175
"20",15,5,0.5,0.2,9,0.659026159026159,0.741957318044275,0.512820512820513,0.637934663296982
"21",15,5,0.6,0.01,3,0.723873348873349,0.792721770982641,0.602564102564103,0.706386407473364
"22",15,5,0.6,0.01,5,0.705257705257705,0.778109571587832,0.576923076923077,0.686763451256205
"23",15,5,0.6,0.01,7,0.691336441336441,0.767200191113235,0.557692307692308,0.672076313380661
