"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"2",15,5,0.5,0.01,5,0.638694638694639,0.678861788617886,0.584699453551913,0.634085293621479
"3",15,5,0.5,0.01,7,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"4",15,5,0.5,0.01,9,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"5",15,5,0.5,0.03,3,0.643356643356643,0.682926829268293,0.590163934426229,0.638815802350389
"6",15,5,0.5,0.03,5,0.634032634032634,0.67479674796748,0.579234972677596,0.62935478489257
"7",15,5,0.5,0.03,7,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"8",15,5,0.5,0.03,9,0.638694638694639,0.678861788617886,0.584699453551913,0.634085293621479
"9",15,5,0.5,0.05,3,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"10",15,5,0.5,0.05,5,0.634032634032634,0.67479674796748,0.579234972677596,0.62935478489257
"11",15,5,0.5,0.05,7,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"12",15,5,0.5,0.05,9,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"13",15,5,0.5,0.1,3,0.643356643356643,0.682926829268293,0.590163934426229,0.638815802350389
"14",15,5,0.5,0.1,5,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"15",15,5,0.5,0.1,7,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"16",15,5,0.5,0.1,9,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"17",15,5,0.5,0.2,3,0.629370629370629,0.670731707317073,0.573770491803279,0.62462427616366
"18",15,5,0.5,0.2,5,0.643356643356643,0.682926829268293,0.590163934426229,0.638815802350389
"19",15,5,0.5,0.2,7,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"20",15,5,0.5,0.2,9,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"21",15,5,0.6,0.01,3,0.643356643356643,0.682926829268293,0.590163934426229,0.638815802350388
"22",15,5,0.6,0.01,5,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"23",15,5,0.6,0.01,7,0.643356643356643,0.682926829268293,0.590163934426229,0.638815802350388
"24",15,5,0.6,0.01,9,0.662004662004662,0.699186991869919,0.612021857923497,0.657737837266026
"25",15,5,0.6,0.03,3,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"26",15,5,0.6,0.03,5,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"27",15,5,0.6,0.03,7,0.648018648018648,0.686991869918699,0.595628415300546,0.643546311079298
"28",15,5,0.6,0.03,9,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"29",15,5,0.6,0.05,3,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"30",15,5,0.6,0.05,5,0.671328671328671,0.707317073170732,0.622950819672131,0.667198854723845
"31",15,5,0.6,0.05,7,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"32",15,5,0.6,0.05,9,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"33",15,5,0.6,0.1,3,0.662004662004662,0.699186991869919,0.612021857923497,0.657737837266026
"34",15,5,0.6,0.1,5,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"35",15,5,0.6,0.1,7,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"36",15,5,0.6,0.1,9,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"37",15,5,0.6,0.2,3,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"38",15,5,0.6,0.2,5,0.662004662004662,0.699186991869919,0.612021857923497,0.657737837266026
"39",15,5,0.6,0.2,7,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"40",15,5,0.6,0.2,9,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"41",15,5,0.7,0.01,3,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"42",15,5,0.7,0.01,5,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"43",15,5,0.7,0.01,7,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"44",15,5,0.7,0.01,9,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"45",15,5,0.7,0.03,3,0.662004662004662,0.699186991869919,0.612021857923497,0.657737837266026
"46",15,5,0.7,0.03,5,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"47",15,5,0.7,0.03,7,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"48",15,5,0.7,0.03,9,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"49",15,5,0.7,0.05,3,0.657342657342657,0.695121951219512,0.60655737704918,0.653007328537117
"50",15,5,0.7,0.05,5,0.652680652680653,0.691056910569106,0.601092896174863,0.648276819808207
"51",15,5,0.7,0.05,7,0.662004662004662,0.699186991869919,0.612021857923497,0.657737837266026
