"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"2",15,5,0.5,0.01,5,0.682127149140344,0.777777777777778,0.474583895636527,0.644829607518216
"3",15,5,0.5,0.01,7,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"4",15,5,0.5,0.01,9,0.660313652316851,0.761904761904762,0.439721097615834,0.620646503945816
"5",15,5,0.5,0.03,3,0.671153760717935,0.76984126984127,0.456815114709852,0.632603381756352
"6",15,5,0.5,0.03,5,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"7",15,5,0.5,0.03,7,0.660358078990626,0.761904761904762,0.439946018893387,0.620736286596258
"8",15,5,0.5,0.03,9,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"9",15,5,0.5,0.05,3,0.687502776667111,0.781746031746032,0.482905982905983,0.650718263773042
"10",15,5,0.5,0.05,5,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"11",15,5,0.5,0.05,7,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"12",15,5,0.5,0.05,9,0.676573814918477,0.773809523809524,0.46536212325686,0.63858182066162
"13",15,5,0.5,0.1,3,0.660269225643076,0.761904761904762,0.439496176338282,0.620556721295373
"14",15,5,0.5,0.1,5,0.649429117241992,0.753968253968254,0.422402159244264,0.608599843484837
"15",15,5,0.5,0.1,7,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"16",15,5,0.5,0.1,9,0.660358078990626,0.761904761904762,0.439946018893387,0.620736286596258
"17",15,5,0.5,0.2,3,0.665689279843618,0.765873015873016,0.44804318488529,0.626535160200641
"18",15,5,0.5,0.2,5,0.654849171442534,0.757936507936508,0.430949167791273,0.614578282390105
"19",15,5,0.5,0.2,7,0.692922830867653,0.785714285714286,0.491452991452991,0.65669670267831
"20",15,5,0.5,0.2,9,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"21",15,5,0.6,0.01,3,0.692878404193878,0.785714285714286,0.491228070175439,0.656606920027867
"22",15,5,0.6,0.01,5,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"23",15,5,0.6,0.01,7,0.660358078990626,0.761904761904762,0.439946018893387,0.620736286596258
"24",15,5,0.6,0.01,9,0.660313652316851,0.761904761904762,0.439721097615834,0.620646503945816
"25",15,5,0.6,0.03,3,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"26",15,5,0.6,0.03,5,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"27",15,5,0.6,0.03,7,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"28",15,5,0.6,0.03,9,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"29",15,5,0.6,0.05,3,0.703807365942512,0.793650793650794,0.508771929824561,0.668743363139289
"30",15,5,0.6,0.05,5,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"31",15,5,0.6,0.05,7,0.649473543915767,0.753968253968254,0.422627080521817,0.608689626135279
"32",15,5,0.6,0.05,9,0.665822559864943,0.765873015873016,0.448717948717949,0.626804508151969
"33",15,5,0.6,0.1,3,0.671153760717935,0.76984126984127,0.456815114709852,0.632603381756352
"34",15,5,0.6,0.1,5,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"35",15,5,0.6,0.1,7,0.665689279843618,0.765873015873016,0.44804318488529,0.626535160200641
"36",15,5,0.6,0.1,9,0.67128704073926,0.76984126984127,0.45748987854251,0.63287272970768
"37",15,5,0.6,0.2,3,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"38",15,5,0.6,0.2,5,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"39",15,5,0.6,0.2,7,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"40",15,5,0.6,0.2,9,0.671153760717935,0.76984126984127,0.456815114709852,0.632603381756352
"41",15,5,0.7,0.01,3,0.687502776667111,0.781746031746032,0.482905982905983,0.650718263773042
"42",15,5,0.7,0.01,5,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"43",15,5,0.7,0.01,7,0.676707094939802,0.773809523809524,0.466036887089519,0.638851168612948
"44",15,5,0.7,0.01,9,0.682127149140344,0.777777777777778,0.474583895636527,0.644829607518216
"45",15,5,0.7,0.03,3,0.687458349993336,0.781746031746032,0.48268106162843,0.650628481122599
"46",15,5,0.7,0.03,5,0.676707094939802,0.773809523809524,0.466036887089519,0.638851168612948
"47",15,5,0.7,0.03,7,0.676707094939802,0.773809523809524,0.466036887089519,0.638851168612948
"48",15,5,0.7,0.03,9,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"49",15,5,0.7,0.05,3,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"50",15,5,0.7,0.05,5,0.681993869119019,0.777777777777778,0.473909131803869,0.644560259566889
"51",15,5,0.7,0.05,7,0.654938024790084,0.757936507936508,0.431399010346379,0.61475784769099
"52",15,5,0.7,0.05,9,0.665822559864943,0.765873015873016,0.448717948717949,0.626804508151969
"53",15,5,0.7,0.1,3,0.682038295792794,0.777777777777778,0.474134053081421,0.644650042217331
"54",15,5,0.7,0.1,5,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"55",15,5,0.7,0.1,7,0.687547203340886,0.781746031746032,0.483130904183536,0.650808046423484
"56",15,5,0.7,0.1,9,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"57",15,5,0.7,0.2,3,0.654849171442534,0.757936507936508,0.430949167791273,0.614578282390105
"58",15,5,0.7,0.2,5,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"59",15,5,0.7,0.2,7,0.69838731174197,0.78968253968254,0.500224921277553,0.662764924234021
"60",15,5,0.7,0.2,9,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"61",15,5,0.8,0.01,3,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"62",15,5,0.8,0.01,5,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"63",15,5,0.8,0.01,7,0.687547203340886,0.781746031746032,0.483130904183536,0.650808046423484
"64",15,5,0.8,0.01,9,0.687547203340886,0.781746031746032,0.483130904183536,0.650808046423485
"65",15,5,0.8,0.03,3,0.682038295792794,0.777777777777778,0.474134053081421,0.644650042217331
"66",15,5,0.8,0.03,5,0.682127149140344,0.777777777777778,0.474583895636527,0.644829607518216
"67",15,5,0.8,0.03,7,0.660358078990626,0.761904761904762,0.439946018893387,0.620736286596258
"68",15,5,0.8,0.03,9,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"69",15,5,0.8,0.05,3,0.682038295792794,0.777777777777778,0.474134053081421,0.644650042217331
"70",15,5,0.8,0.05,5,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"71",15,5,0.8,0.05,7,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"72",15,5,0.8,0.05,9,0.660358078990626,0.761904761904762,0.439946018893387,0.620736286596258
"73",15,5,0.8,0.1,3,0.687413923319561,0.781746031746032,0.482456140350877,0.650538698472157
"74",15,5,0.8,0.1,5,0.660313652316851,0.761904761904762,0.439721097615834,0.620646503945816
"75",15,5,0.8,0.1,7,0.671242614065485,0.76984126984127,0.457264957264957,0.632782947057237
"76",15,5,0.8,0.1,9,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"77",15,5,0.8,0.2,3,0.654849171442534,0.757936507936508,0.430949167791273,0.614578282390105
"78",15,5,0.8,0.2,5,0.654849171442534,0.757936507936508,0.430949167791273,0.614578282390105
"79",15,5,0.8,0.2,7,0.660313652316851,0.761904761904762,0.439721097615834,0.620646503945816
"80",15,5,0.8,0.2,9,0.660269225643076,0.761904761904762,0.439496176338282,0.620556721295373
"81",15,5,0.9,0.01,3,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"82",15,5,0.9,0.01,5,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"83",15,5,0.9,0.01,7,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"84",15,5,0.9,0.01,9,0.676618241592252,0.773809523809524,0.465587044534413,0.638671603312063
"85",15,5,0.9,0.03,3,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"86",15,5,0.9,0.03,5,0.693100537562753,0.785714285714286,0.492352676563203,0.65705583328008
"87",15,5,0.9,0.03,7,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"88",15,5,0.9,0.03,9,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"89",15,5,0.9,0.05,3,0.692833977520103,0.785714285714286,0.491003148897886,0.656517137377425
"90",15,5,0.9,0.05,5,0.665778133191168,0.765873015873016,0.448493027440396,0.626714725501527
"91",15,5,0.9,0.05,7,0.67119818739171,0.76984126984127,0.457040035987404,0.632693164406795
"92",15,5,0.9,0.05,9,0.660269225643076,0.761904761904762,0.439496176338282,0.620556721295373
"93",15,5,0.9,0.1,3,0.676573814918477,0.773809523809524,0.46536212325686,0.63858182066162
"94",15,5,0.9,0.1,5,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"95",15,5,0.9,0.1,7,0.676662668266027,0.773809523809524,0.465811965811966,0.638761385962506
"96",15,5,0.9,0.1,9,0.654938024790084,0.757936507936508,0.431399010346379,0.61475784769099
"97",15,5,0.9,0.2,3,0.681993869119019,0.777777777777778,0.473909131803869,0.644560259566889
"98",15,5,0.9,0.2,5,0.649429117241992,0.753968253968254,0.422402159244264,0.608599843484837
"99",15,5,0.9,0.2,7,0.665733706517393,0.765873015873016,0.448268106162843,0.626624942851084
"100",15,5,0.9,0.2,9,0.693011684215203,0.785714285714286,0.491902834008097,0.656876267979195
"101",15,10,0.5,0.01,3,0.676529388244702,0.773809523809524,0.465137201979307,0.638492038011178
"102",15,10,0.5,0.01,5,0.682082722466569,0.777777777777778,0.474358974358974,0.644739824867774
"103",15,10,0.5,0.01,7,0.665822559864943,0.765873015873016,0.448717948717949,0.626804508151969
"104",15,10,0.5,0.01,9,0.660402505664401,0.761904761904762,0.44017094017094,0.620826069246701
"105",15,10,0.5,0.03,3,0.703718512594962,0.793650793650794,0.508322087269456,0.668563797838404
"106",15,10,0.5,0.03,5,0.671153760717935,0.76984126984127,0.456815114709852,0.632603381756352
