"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.636528685548293,0.671111111111111,0.593806921675774,0.633815572778393
"2",15,5,0.5,0.01,5,0.607007988380537,0.644444444444444,0.560746812386157,0.60406641507038
"3",15,5,0.5,0.01,7,0.616848220769789,0.653333333333333,0.571766848816029,0.613982800973051
"4",15,5,0.5,0.01,9,0.621786492374728,0.657777777777778,0.577322404371585,0.618962224841363
"5",15,5,0.5,0.03,3,0.656136528685548,0.688888888888889,0.615664845173042,0.653563420915826
"6",15,5,0.5,0.03,5,0.621786492374728,0.657777777777778,0.577322404371585,0.618962224841363
"7",15,5,0.5,0.03,7,0.631590413943355,0.666666666666667,0.588251366120219,0.62883614891008
"8",15,5,0.5,0.03,9,0.626688453159041,0.662222222222222,0.582786885245902,0.623899186875722
"9",15,5,0.5,0.05,3,0.651270878721859,0.684444444444444,0.610291438979964,0.648668920715422
"10",15,5,0.5,0.05,5,0.631663035584604,0.666666666666667,0.588433515482696,0.628921072577989
"11",15,5,0.5,0.05,7,0.63162672476398,0.666666666666667,0.588342440801457,0.628878610744034
"12",15,5,0.5,0.05,9,0.646368917937545,0.68,0.604826958105647,0.643731958681064
"13",15,5,0.5,0.1,3,0.641466957153232,0.675555555555556,0.59936247723133,0.638794996646706
"14",15,5,0.5,0.1,5,0.656245461147422,0.688888888888889,0.615938069216758,0.65369080641769
"15",15,5,0.5,0.1,7,0.636528685548293,0.671111111111111,0.593806921675774,0.633815572778393
"16",15,5,0.5,0.1,9,0.641466957153232,0.675555555555556,0.59936247723133,0.638794996646706
"17",15,5,0.5,0.2,3,0.651343500363108,0.684444444444444,0.610473588342441,0.648753844383331
"18",15,5,0.5,0.2,5,0.626652142338417,0.662222222222222,0.582695810564663,0.623856725041767
"19",15,5,0.5,0.2,7,0.641466957153232,0.675555555555556,0.59936247723133,0.638794996646706
"20",15,5,0.5,0.2,9,0.621750181554103,0.657777777777778,0.577231329690346,0.618919763007409
"21",15,5,0.6,0.01,3,0.65119825708061,0.684444444444444,0.610109289617486,0.648583997047514
"22",15,5,0.6,0.01,5,0.656136528685548,0.688888888888889,0.615664845173042,0.653563420915826
"23",15,5,0.6,0.01,7,0.661002178649237,0.693333333333333,0.62103825136612,0.65845792111623
