"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"2",15,5,0.5,0.01,5,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"3",15,5,0.5,0.01,7,0.715141612200436,0.742222222222222,0.681693989071038,0.713019274497899
"4",15,5,0.5,0.01,9,0.705301379811184,0.733333333333333,0.670673952641166,0.703102888595228
"5",15,5,0.5,0.03,3,0.715141612200436,0.742222222222222,0.681693989071038,0.713019274497899
"6",15,5,0.5,0.03,5,0.720116194625999,0.746666666666667,0.687340619307832,0.718041160200166
"7",15,5,0.5,0.03,7,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"8",15,5,0.5,0.03,9,0.71517792302106,0.742222222222222,0.681785063752277,0.713061736331853
"9",15,5,0.5,0.05,3,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"10",15,5,0.5,0.05,5,0.715214233841685,0.742222222222222,0.681876138433515,0.713104198165807
"11",15,5,0.5,0.05,7,0.695570079883805,0.724444444444444,0.659927140255009,0.69331388819442
"12",15,5,0.5,0.05,9,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"13",15,5,0.5,0.1,3,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"14",15,5,0.5,0.1,5,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"15",15,5,0.5,0.1,7,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"16",15,5,0.5,0.1,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"17",15,5,0.5,0.2,3,0.705265068990559,0.733333333333333,0.670582877959927,0.703060426761273
"18",15,5,0.5,0.2,5,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"19",15,5,0.5,0.2,7,0.695461147421932,0.724444444444444,0.659653916211293,0.693186502692556
"20",15,5,0.5,0.2,9,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"21",15,5,0.6,0.01,3,0.700363108206245,0.728888888888889,0.66511839708561,0.698123464726915
"22",15,5,0.6,0.01,5,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"23",15,5,0.6,0.01,7,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"24",15,5,0.6,0.01,9,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"25",15,5,0.6,0.03,3,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"26",15,5,0.6,0.03,5,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"27",15,5,0.6,0.03,7,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"28",15,5,0.6,0.03,9,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"29",15,5,0.6,0.05,3,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"30",15,5,0.6,0.05,5,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"31",15,5,0.6,0.05,7,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"32",15,5,0.6,0.05,9,0.685657225853304,0.715555555555556,0.648724954462659,0.68331257862384
"33",15,5,0.6,0.1,3,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"34",15,5,0.6,0.1,5,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"35",15,5,0.6,0.1,7,0.685657225853304,0.715555555555556,0.648724954462659,0.68331257862384
"36",15,5,0.6,0.1,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"37",15,5,0.6,0.2,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"38",15,5,0.6,0.2,5,0.715105301379811,0.742222222222222,0.6816029143898,0.712976812663944
"39",15,5,0.6,0.2,7,0.675853304284677,0.706666666666667,0.637795992714026,0.673438654555123
"40",15,5,0.6,0.2,9,0.670915032679739,0.702222222222222,0.63224043715847,0.66845923068681
"41",15,5,0.7,0.01,3,0.695424836601307,0.724444444444444,0.659562841530055,0.693144040858602
"42",15,5,0.7,0.01,5,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"43",15,5,0.7,0.01,7,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"44",15,5,0.7,0.01,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"45",15,5,0.7,0.03,3,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"46",15,5,0.7,0.03,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"47",15,5,0.7,0.03,7,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"48",15,5,0.7,0.03,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"49",15,5,0.7,0.05,3,0.695461147421932,0.724444444444444,0.659653916211293,0.693186502692556
"50",15,5,0.7,0.05,5,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"51",15,5,0.7,0.05,7,0.690631808278867,0.72,0.654371584699454,0.688334464326107
"52",15,5,0.7,0.05,9,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"53",15,5,0.7,0.1,3,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"54",15,5,0.7,0.1,5,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"55",15,5,0.7,0.1,7,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"56",15,5,0.7,0.1,9,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"57",15,5,0.7,0.2,3,0.675853304284677,0.706666666666667,0.637795992714026,0.673438654555123
"58",15,5,0.7,0.2,5,0.675816993464052,0.706666666666667,0.637704918032787,0.673396192721169
"59",15,5,0.7,0.2,7,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"60",15,5,0.7,0.2,9,0.680791575889615,0.711111111111111,0.643351548269581,0.678418078423436
"61",15,5,0.8,0.01,3,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"62",15,5,0.8,0.01,5,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"63",15,5,0.8,0.01,7,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"64",15,5,0.8,0.01,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"65",15,5,0.8,0.03,3,0.705301379811184,0.733333333333333,0.670673952641166,0.703102888595228
"66",15,5,0.8,0.03,5,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"67",15,5,0.8,0.03,7,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"68",15,5,0.8,0.03,9,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"69",15,5,0.8,0.05,3,0.700363108206245,0.728888888888889,0.66511839708561,0.698123464726915
"70",15,5,0.8,0.05,5,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"71",15,5,0.8,0.05,7,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"72",15,5,0.8,0.05,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"73",15,5,0.8,0.1,3,0.680718954248366,0.711111111111111,0.643169398907104,0.678333154755527
"74",15,5,0.8,0.1,5,0.675816993464052,0.706666666666667,0.637704918032787,0.673396192721169
"75",15,5,0.8,0.1,7,0.680755265068991,0.711111111111111,0.643260473588342,0.678375616589481
"76",15,5,0.8,0.1,9,0.690522875816993,0.72,0.654098360655738,0.688207078824244
"77",15,5,0.8,0.2,3,0.675780682643428,0.706666666666667,0.637613843351548,0.673353730887214
"78",15,5,0.8,0.2,5,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"79",15,5,0.8,0.2,7,0.680791575889615,0.711111111111111,0.643351548269581,0.678418078423436
"80",15,5,0.8,0.2,9,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"81",15,5,0.9,0.01,3,0.700326797385621,0.728888888888889,0.665027322404372,0.69808100289296
"82",15,5,0.9,0.01,5,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"83",15,5,0.9,0.01,7,0.705301379811184,0.733333333333333,0.670673952641166,0.703102888595228
"84",15,5,0.9,0.01,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"85",15,5,0.9,0.03,3,0.705301379811184,0.733333333333333,0.670673952641166,0.703102888595228
"86",15,5,0.9,0.03,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"87",15,5,0.9,0.03,7,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"88",15,5,0.9,0.03,9,0.695461147421932,0.724444444444444,0.659653916211293,0.693186502692556
"89",15,5,0.9,0.05,3,0.690522875816993,0.72,0.654098360655738,0.688207078824244
"90",15,5,0.9,0.05,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"91",15,5,0.9,0.05,7,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"92",15,5,0.9,0.05,9,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"93",15,5,0.9,0.1,3,0.700472040668119,0.728888888888889,0.665391621129326,0.698250850228778
"94",15,5,0.9,0.1,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"95",15,5,0.9,0.1,7,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"96",15,5,0.9,0.1,9,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"97",15,5,0.9,0.2,3,0.680718954248366,0.711111111111111,0.643169398907104,0.678333154755527
"98",15,5,0.9,0.2,5,0.700363108206245,0.728888888888889,0.66511839708561,0.698123464726915
"99",15,5,0.9,0.2,7,0.670878721859114,0.702222222222222,0.632149362477231,0.668416768852856
"100",15,5,0.9,0.2,9,0.695461147421932,0.724444444444444,0.659653916211293,0.693186502692556
"101",15,10,0.5,0.01,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"102",15,10,0.5,0.01,5,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"103",15,10,0.5,0.01,7,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"104",15,10,0.5,0.01,9,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"105",15,10,0.5,0.03,3,0.725054466230937,0.751111111111111,0.692896174863388,0.723020584068479
"106",15,10,0.5,0.03,5,0.715214233841685,0.742222222222222,0.681876138433515,0.713104198165807
"107",15,10,0.5,0.03,7,0.700508351488744,0.728888888888889,0.665482695810565,0.698293312062732
"108",15,10,0.5,0.03,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"109",15,10,0.5,0.05,3,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"110",15,10,0.5,0.05,5,0.710312273057371,0.737777777777778,0.676411657559199,0.708167236131449
"111",15,10,0.5,0.05,7,0.720116194625999,0.746666666666667,0.687340619307832,0.718041160200166
"112",15,10,0.5,0.05,9,0.71517792302106,0.742222222222222,0.681785063752277,0.713061736331853
"113",15,10,0.5,0.1,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"114",15,10,0.5,0.1,5,0.690631808278867,0.72,0.654371584699454,0.688334464326107
"115",15,10,0.5,0.1,7,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"116",15,10,0.5,0.1,9,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"117",15,10,0.5,0.2,3,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"118",15,10,0.5,0.2,5,0.680755265068991,0.711111111111111,0.643260473588342,0.678375616589481
"119",15,10,0.5,0.2,7,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"120",15,10,0.5,0.2,9,0.680755265068991,0.711111111111111,0.643260473588342,0.678375616589481
"121",15,10,0.6,0.01,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"122",15,10,0.6,0.01,5,0.695533769063181,0.724444444444444,0.659836065573771,0.693271426360465
"123",15,10,0.6,0.01,7,0.690631808278867,0.72,0.654371584699454,0.688334464326107
"124",15,10,0.6,0.01,9,0.690631808278867,0.72,0.654371584699454,0.688334464326107
"125",15,10,0.6,0.03,3,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"126",15,10,0.6,0.03,5,0.715250544662309,0.742222222222222,0.681967213114754,0.713146659999762
"127",15,10,0.6,0.03,7,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"128",15,10,0.6,0.03,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"129",15,10,0.6,0.05,3,0.710275962236747,0.737777777777778,0.67632058287796,0.708124774297495
"130",15,10,0.6,0.05,5,0.695570079883805,0.724444444444444,0.659927140255009,0.69331388819442
"131",15,10,0.6,0.05,7,0.69560639070443,0.724444444444444,0.660018214936248,0.693356350028374
"132",15,10,0.6,0.05,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"133",15,10,0.6,0.1,3,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"134",15,10,0.6,0.1,5,0.675853304284677,0.706666666666667,0.637795992714026,0.673438654555123
"135",15,10,0.6,0.1,7,0.675853304284677,0.706666666666667,0.637795992714026,0.673438654555123
"136",15,10,0.6,0.1,9,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"137",15,10,0.6,0.2,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"138",15,10,0.6,0.2,5,0.675780682643428,0.706666666666667,0.637613843351548,0.673353730887214
"139",15,10,0.6,0.2,7,0.68562091503268,0.715555555555556,0.648633879781421,0.683270116789885
"140",15,10,0.6,0.2,9,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"141",15,10,0.7,0.01,3,0.695424836601307,0.724444444444444,0.659562841530055,0.693144040858602
"142",15,10,0.7,0.01,5,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"143",15,10,0.7,0.01,7,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"144",15,10,0.7,0.01,9,0.685693536673929,0.715555555555556,0.648816029143898,0.683355040457794
"145",15,10,0.7,0.03,3,0.700472040668119,0.728888888888889,0.665391621129326,0.698250850228778
"146",15,10,0.7,0.03,5,0.715214233841685,0.742222222222222,0.681876138433515,0.713104198165807
"147",15,10,0.7,0.03,7,0.710312273057371,0.737777777777778,0.676411657559199,0.708167236131449
"148",15,10,0.7,0.03,9,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"149",15,10,0.7,0.05,3,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"150",15,10,0.7,0.05,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"151",15,10,0.7,0.05,7,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"152",15,10,0.7,0.05,9,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"153",15,10,0.7,0.1,3,0.685729847494553,0.715555555555556,0.648907103825137,0.683397502291749
"154",15,10,0.7,0.1,5,0.700435729847495,0.728888888888889,0.665300546448087,0.698208388394824
"155",15,10,0.7,0.1,7,0.680791575889615,0.711111111111111,0.643351548269581,0.678418078423436
"156",15,10,0.7,0.1,9,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"157",15,10,0.7,0.2,3,0.685657225853304,0.715555555555556,0.648724954462659,0.68331257862384
"158",15,10,0.7,0.2,5,0.685729847494553,0.715555555555556,0.648907103825137,0.683397502291749
"159",15,10,0.7,0.2,7,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"160",15,10,0.7,0.2,9,0.680755265068991,0.711111111111111,0.643260473588342,0.678375616589481
"161",15,10,0.8,0.01,3,0.70039941902687,0.728888888888889,0.665209471766849,0.698165926560869
"162",15,10,0.8,0.01,5,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"163",15,10,0.8,0.01,7,0.685657225853304,0.715555555555556,0.648724954462659,0.68331257862384
"164",15,10,0.8,0.01,9,0.690595497458243,0.72,0.654280510018215,0.688292002492152
"165",15,10,0.8,0.03,3,0.715214233841685,0.742222222222222,0.681876138433515,0.713104198165807
"166",15,10,0.8,0.03,5,0.71517792302106,0.742222222222222,0.681785063752277,0.713061736331853
"167",15,10,0.8,0.03,7,0.710312273057371,0.737777777777778,0.676411657559199,0.708167236131449
"168",15,10,0.8,0.03,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"169",15,10,0.8,0.05,3,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"170",15,10,0.8,0.05,5,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"171",15,10,0.8,0.05,7,0.710239651416122,0.737777777777778,0.676229508196721,0.70808231246354
"172",15,10,0.8,0.05,9,0.705374001452433,0.733333333333333,0.670856102003643,0.703187812263136
"173",15,10,0.8,0.1,3,0.700472040668119,0.728888888888889,0.665391621129326,0.698250850228778
"174",15,10,0.8,0.1,5,0.705337690631808,0.733333333333333,0.670765027322404,0.703145350429182
"175",15,10,0.8,0.1,7,0.695497458242556,0.724444444444444,0.659744990892532,0.693228964526511
"176",15,10,0.8,0.1,9,0.680791575889615,0.711111111111111,0.643351548269581,0.678418078423436
"177",15,10,0.8,0.2,3,0.690559186637618,0.72,0.654189435336976,0.688249540658198
"178",15,10,0.8,0.2,5,0.680718954248366,0.711111111111111,0.643169398907104,0.678333154755527
"179",15,10,0.8,0.2,7,0.680718954248366,0.711111111111111,0.643169398907104,0.678333154755527
"180",15,10,0.8,0.2,9,0.700363108206245,0.728888888888889,0.66511839708561,0.698123464726915
