"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.727034120734908,0.797619047619048,0.589147286821705,0.70460015172522
"2",15,5,0.5,0.01,5,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"3",15,5,0.5,0.01,7,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"4",15,5,0.5,0.01,9,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"5",15,5,0.5,0.03,3,0.732283464566929,0.801587301587302,0.596899224806202,0.710256663653477
"6",15,5,0.5,0.03,5,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"7",15,5,0.5,0.03,7,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"8",15,5,0.5,0.03,9,0.700787401574803,0.777777777777778,0.550387596899225,0.676317592083935
"9",15,5,0.5,0.05,3,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"10",15,5,0.5,0.05,5,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"11",15,5,0.5,0.05,7,0.700787401574803,0.777777777777778,0.550387596899225,0.676317592083935
"12",15,5,0.5,0.05,9,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"13",15,5,0.5,0.1,3,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"14",15,5,0.5,0.1,5,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"15",15,5,0.5,0.1,7,0.706036745406824,0.781746031746032,0.558139534883721,0.681974104012192
"16",15,5,0.5,0.1,9,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"17",15,5,0.5,0.2,3,0.706036745406824,0.781746031746032,0.558139534883721,0.681974104012192
"18",15,5,0.5,0.2,5,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"19",15,5,0.5,0.2,7,0.700787401574803,0.777777777777778,0.550387596899225,0.676317592083935
"20",15,5,0.5,0.2,9,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"21",15,5,0.6,0.01,3,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"22",15,5,0.6,0.01,5,0.706036745406824,0.781746031746032,0.558139534883721,0.681974104012192
"23",15,5,0.6,0.01,7,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"24",15,5,0.6,0.01,9,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"25",15,5,0.6,0.03,3,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"26",15,5,0.6,0.03,5,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"27",15,5,0.6,0.03,7,0.690288713910761,0.76984126984127,0.534883720930233,0.665004568227421
"28",15,5,0.6,0.03,9,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"29",15,5,0.6,0.05,3,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"30",15,5,0.6,0.05,5,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"31",15,5,0.6,0.05,7,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"32",15,5,0.6,0.05,9,0.679790026246719,0.761904761904762,0.51937984496124,0.653691544370907
"33",15,5,0.6,0.1,3,0.695538057742782,0.773809523809524,0.542635658914729,0.670661080155678
"34",15,5,0.6,0.1,5,0.706036745406824,0.781746031746032,0.558139534883721,0.681974104012192
"35",15,5,0.6,0.1,7,0.700787401574803,0.777777777777778,0.550387596899225,0.676317592083935
"36",15,5,0.6,0.1,9,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"37",15,5,0.6,0.2,3,0.68503937007874,0.765873015873016,0.527131782945736,0.659348056299164
"38",15,5,0.6,0.2,5,0.716535433070866,0.78968253968254,0.573643410852713,0.693287127868706
"39",15,5,0.6,0.2,7,0.706036745406824,0.781746031746032,0.558139534883721,0.681974104012192
"40",15,5,0.6,0.2,9,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
"41",15,5,0.7,0.01,3,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"42",15,5,0.7,0.01,5,0.721784776902887,0.793650793650794,0.581395348837209,0.698943639796963
"43",15,5,0.7,0.01,7,0.700787401574803,0.777777777777778,0.550387596899225,0.676317592083935
"44",15,5,0.7,0.01,9,0.711286089238845,0.785714285714286,0.565891472868217,0.687630615940449
