"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.670886309194767,0.6841046277666,0.65625,0.670413645653789
"2",15,5,0.5,0.01,5,0.6510226644555,0.665124077800134,0.635416666666667,0.650521136307434
"3",15,5,0.5,0.01,7,0.6510226644555,0.665124077800134,0.635416666666667,0.650521136307434
"4",15,5,0.5,0.01,9,0.655960936060439,0.669818913480885,0.640625,0.655468283180441
"5",15,5,0.5,0.03,3,0.655924083287267,0.669751844399732,0.640625,0.655433642562333
"6",15,5,0.5,0.03,5,0.665800626497144,0.679141515761234,0.651041666666667,0.665327936308348
"7",15,5,0.5,0.03,7,0.675714022480192,0.68859825620389,0.661458333333333,0.675256870672472
"8",15,5,0.5,0.03,9,0.655924083287267,0.669751844399732,0.640625,0.655433642562333
"9",15,5,0.5,0.05,3,0.665800626497144,0.679141515761234,0.651041666666667,0.665327936308348
"10",15,5,0.5,0.05,5,0.665800626497144,0.679141515761234,0.651041666666667,0.665327936308348
"11",15,5,0.5,0.05,7,0.665800626497144,0.679141515761234,0.651041666666667,0.665327936308348
"12",15,5,0.5,0.05,9,0.670702045328911,0.683769282360832,0.65625,0.670240442563248
"13",15,5,0.5,0.1,3,0.68065229408513,0.693293091884641,0.666666666666667,0.680204017545479
"14",15,5,0.5,0.1,5,0.660825502119034,0.674379610999329,0.645833333333333,0.660346148817232
"15",15,5,0.5,0.1,7,0.650948958909158,0.664989939637827,0.635416666666667,0.650451855071217
"16",15,5,0.5,0.1,9,0.650912106135987,0.664922870556673,0.635416666666667,0.650417214453109
"17",15,5,0.5,0.2,3,0.655850377740925,0.669617706237425,0.640625,0.655364361326117
"18",15,5,0.5,0.2,5,0.645936981757877,0.660160965794769,0.630208333333333,0.645435426961993
"19",15,5,0.5,0.2,7,0.665763773723973,0.679074446680081,0.651041666666667,0.66529329569024
"20",15,5,0.5,0.2,9,0.645936981757877,0.660160965794769,0.630208333333333,0.645435426961993
"21",15,5,0.6,0.01,3,0.680762852404644,0.693494299128102,0.666666666666667,0.680307939399804
"22",15,5,0.6,0.01,5,0.670812603648425,0.683970489604292,0.65625,0.670344364417572
"23",15,5,0.6,0.01,7,0.670775750875253,0.683903420523139,0.65625,0.670309723799464
"24",15,5,0.6,0.01,9,0.660899207665377,0.674513749161636,0.645833333333333,0.660415430053449
"25",15,5,0.6,0.03,3,0.685627418463239,0.698054996646546,0.671875,0.685185805036595
"26",15,5,0.6,0.03,5,0.68065229408513,0.693293091884641,0.666666666666667,0.680204017545479
"27",15,5,0.6,0.03,7,0.690491984521835,0.70261569416499,0.677083333333333,0.690063670673386
"28",15,5,0.6,0.03,9,0.685627418463239,0.698054996646546,0.671875,0.685185805036595
"29",15,5,0.6,0.05,3,0.700442233278054,0.712139503688799,0.6875,0.700027245655618
"30",15,5,0.6,0.05,5,0.675640316933849,0.688464118041583,0.661458333333333,0.675187589436255
"31",15,5,0.6,0.05,7,0.685553712916897,0.697920858484239,0.671875,0.685116523800379
"32",15,5,0.6,0.05,9,0.680578588538788,0.693158953722334,0.666666666666667,0.680134736309263
"33",15,5,0.6,0.1,3,0.690491984521835,0.70261569416499,0.677083333333333,0.690063670673386
"34",15,5,0.6,0.1,5,0.680578588538788,0.693158953722334,0.666666666666667,0.680134736309263
"35",15,5,0.6,0.1,7,0.67066519255574,0.683702213279678,0.65625,0.670205801945139
"36",15,5,0.6,0.1,9,0.660788649345863,0.674312541918176,0.645833333333333,0.660311508199124
"37",15,5,0.6,0.2,3,0.685553712916897,0.697920858484239,0.671875,0.685116523800379
"38",15,5,0.6,0.2,5,0.675640316933849,0.688464118041583,0.661458333333333,0.675187589436255
"39",15,5,0.6,0.2,7,0.670702045328911,0.683769282360832,0.65625,0.670240442563248
"40",15,5,0.6,0.2,9,0.655887230514096,0.669684775318578,0.640625,0.655399001944225
"41",15,5,0.7,0.01,3,0.69063939561452,0.702883970489604,0.677083333333333,0.690202233145819
"42",15,5,0.7,0.01,5,0.665800626497144,0.679141515761234,0.651041666666667,0.665327936308348
"43",15,5,0.7,0.01,7,0.675714022480192,0.68859825620389,0.661458333333333,0.675256870672472
"44",15,5,0.7,0.01,9,0.665837479270315,0.679208584842388,0.651041666666667,0.665362576926456
"45",15,5,0.7,0.03,3,0.68065229408513,0.693293091884641,0.666666666666667,0.680204017545479
"46",15,5,0.7,0.03,5,0.670738898102082,0.683836351441985,0.65625,0.670275083181356
"47",15,5,0.7,0.03,7,0.690528837295006,0.702682763246144,0.677083333333333,0.690098311291495
"48",15,5,0.7,0.03,9,0.685553712916897,0.697920858484239,0.671875,0.685116523800379
"49",15,5,0.7,0.05,3,0.68065229408513,0.693293091884641,0.666666666666667,0.680204017545479
"50",15,5,0.7,0.05,5,0.670702045328911,0.683769282360832,0.65625,0.670240442563248
"51",15,5,0.7,0.05,7,0.680615441311959,0.693226022803488,0.666666666666667,0.680169376927371
"52",15,5,0.7,0.05,9,0.685516860143726,0.697853789403085,0.671875,0.68508188318227
"53",15,5,0.7,0.1,3,0.67567716970702,0.688531187122736,0.661458333333333,0.675222230054363
"54",15,5,0.7,0.1,5,0.685516860143726,0.697853789403085,0.671875,0.68508188318227
"55",15,5,0.7,0.1,7,0.670628339782569,0.683635144198524,0.65625,0.670171161327031
