"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.653810835629017,0.712205171923842,0.576923076923077,0.647646361491979
"2",15,5,0.5,0.01,5,0.653810835629017,0.712205171923842,0.576923076923077,0.647646361491979
"3",15,5,0.5,0.01,7,0.653856749311295,0.71227621483376,0.576923076923077,0.647685347022711
"4",15,5,0.5,0.01,9,0.653856749311295,0.71227621483376,0.576923076923077,0.647685347022711
"5",15,5,0.5,0.03,3,0.670431588613407,0.726840011366866,0.596153846153846,0.664475148711373
"6",15,5,0.5,0.03,5,0.642699724517906,0.702401250355215,0.564102564102564,0.636401179658562
"7",15,5,0.5,0.03,7,0.648347107438016,0.707445296959363,0.57051282051282,0.642101741636734
"8",15,5,0.5,0.03,9,0.648301193755739,0.707374254049446,0.57051282051282,0.642062756106002
"9",15,5,0.5,0.05,3,0.664876033057851,0.721938050582552,0.58974358974359,0.658852557794664
"10",15,5,0.5,0.05,5,0.664876033057851,0.721938050582552,0.58974358974359,0.658852557794664
"11",15,5,0.5,0.05,7,0.659366391184573,0.717107132708156,0.583333333333333,0.653268952408687
"12",15,5,0.5,0.05,9,0.670477502295684,0.726911054276783,0.596153846153846,0.664514134242104
"13",15,5,0.5,0.1,3,0.653810835629017,0.712205171923842,0.576923076923077,0.647646361491979
"14",15,5,0.5,0.1,5,0.642699724517906,0.702401250355215,0.564102564102564,0.636401179658562
"15",15,5,0.5,0.1,7,0.637190082644628,0.697570332480818,0.557692307692308,0.630817574272585
"16",15,5,0.5,0.1,9,0.637235996326905,0.697641375390736,0.557692307692308,0.630856559803316
"17",15,5,0.5,0.2,3,0.659366391184573,0.717107132708156,0.583333333333333,0.653268952408687
"18",15,5,0.5,0.2,5,0.603948576675849,0.668300653594771,0.519230769230769,0.597159999833797
"19",15,5,0.5,0.2,7,0.626170798898072,0.687908496732026,0.544871794871795,0.619650363500631
"20",15,5,0.5,0.2,9,0.637144168962351,0.697499289570901,0.557692307692308,0.630778588741853
"21",15,5,0.6,0.01,3,0.67603305785124,0.731813015061097,0.602564102564103,0.670136725158813
"22",15,5,0.6,0.01,5,0.664876033057851,0.721938050582552,0.58974358974359,0.658852557794664
"23",15,5,0.6,0.01,7,0.681496786042241,0.736572890025575,0.608974358974359,0.675681345014058
"24",15,5,0.6,0.01,9,0.670385674931129,0.726768968456948,0.596153846153846,0.664436163180641
"25",15,5,0.6,0.03,3,0.670477502295684,0.726911054276783,0.596153846153846,0.664514134242104
"26",15,5,0.6,0.03,5,0.659320477502296,0.717036089798238,0.583333333333333,0.653229966877956
"27",15,5,0.6,0.03,7,0.670431588613407,0.726840011366866,0.596153846153846,0.664475148711373
"28",15,5,0.6,0.03,9,0.653810835629017,0.712205171923842,0.576923076923077,0.647646361491979
"29",15,5,0.6,0.05,3,0.681496786042241,0.736572890025575,0.608974358974359,0.675681345014058
"30",15,5,0.6,0.05,5,0.664830119375574,0.721867007672634,0.58974358974359,0.658813572263933
"31",15,5,0.6,0.05,7,0.637144168962351,0.697499289570901,0.557692307692308,0.630778588741853
"32",15,5,0.6,0.05,9,0.659366391184573,0.717107132708156,0.583333333333333,0.653268952408687
"33",15,5,0.6,0.1,3,0.659320477502296,0.717036089798238,0.583333333333333,0.653229966877956
"34",15,5,0.6,0.1,5,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"35",15,5,0.6,0.1,7,0.631634527089073,0.692668371696505,0.551282051282051,0.625194983355876
"36",15,5,0.6,0.1,9,0.63168044077135,0.692739414606422,0.551282051282051,0.625233968886608
"37",15,5,0.6,0.2,3,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"38",15,5,0.6,0.2,5,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"39",15,5,0.6,0.2,7,0.642791551882461,0.70254333617505,0.564102564102564,0.636479150720025
"40",15,5,0.6,0.2,9,0.626124885215794,0.687837453822109,0.544871794871795,0.619611377969899
"41",15,5,0.7,0.01,3,0.687144168962351,0.741616936629724,0.615384615384615,0.68138190699223
"42",15,5,0.7,0.01,5,0.675895316804408,0.731599886331344,0.602564102564103,0.670019768566618
"43",15,5,0.7,0.01,7,0.692516069788797,0.746234725774368,0.621794871794872,0.686848555786012
"44",15,5,0.7,0.01,9,0.686960514233241,0.741332764990054,0.615384615384615,0.681225964869304
"45",15,5,0.7,0.03,3,0.681542699724518,0.736643932935493,0.608974358974359,0.67572033054479
"46",15,5,0.7,0.03,5,0.670431588613407,0.726840011366866,0.596153846153846,0.664475148711373
"47",15,5,0.7,0.03,7,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"48",15,5,0.7,0.03,9,0.65376492194674,0.712134129013924,0.576923076923077,0.647607375961247
"49",15,5,0.7,0.05,3,0.681496786042241,0.736572890025575,0.608974358974359,0.675681345014058
"50",15,5,0.7,0.05,5,0.65376492194674,0.712134129013924,0.576923076923077,0.647607375961247
"51",15,5,0.7,0.05,7,0.659366391184573,0.717107132708156,0.583333333333333,0.653268952408687
"52",15,5,0.7,0.05,9,0.65376492194674,0.712134129013924,0.576923076923077,0.647607375961247
"53",15,5,0.7,0.1,3,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"54",15,5,0.7,0.1,5,0.637190082644628,0.697570332480818,0.557692307692308,0.630817574272585
"55",15,5,0.7,0.1,7,0.631588613406795,0.692597328786587,0.551282051282051,0.625155997825145
"56",15,5,0.7,0.1,9,0.648255280073462,0.707303211139528,0.57051282051282,0.64202377057527
"57",15,5,0.7,0.2,3,0.631588613406795,0.692597328786587,0.551282051282051,0.625155997825145
"58",15,5,0.7,0.2,5,0.642699724517906,0.702401250355215,0.564102564102564,0.636401179658562
"59",15,5,0.7,0.2,7,0.626124885215794,0.687837453822109,0.544871794871795,0.619611377969899
"60",15,5,0.7,0.2,9,0.626078971533517,0.687766410912191,0.544871794871795,0.619572392439168
"61",15,5,0.8,0.01,3,0.687144168962351,0.741616936629724,0.615384615384615,0.68138190699223
"62",15,5,0.8,0.01,5,0.675895316804408,0.731599886331344,0.602564102564103,0.670019768566618
