"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.736596736596737,0.764227642276423,0.699453551912568,0.733425976928576
"2",15,5,0.5,0.01,5,0.745920745920746,0.772357723577236,0.710382513661202,0.742886994386395
"3",15,5,0.5,0.01,7,0.736596736596737,0.764227642276423,0.699453551912568,0.733425976928576
"4",15,5,0.5,0.01,9,0.741258741258741,0.768292682926829,0.704918032786885,0.738156485657485
"5",15,5,0.5,0.03,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"6",15,5,0.5,0.03,5,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"7",15,5,0.5,0.03,7,0.717948717948718,0.747967479674797,0.677595628415301,0.714503942012938
"8",15,5,0.5,0.03,9,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"9",15,5,0.5,0.05,3,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"10",15,5,0.5,0.05,5,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"11",15,5,0.5,0.05,7,0.708624708624709,0.739837398373984,0.666666666666667,0.70504292455512
"12",15,5,0.5,0.05,9,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"13",15,5,0.5,0.1,3,0.68997668997669,0.723577235772358,0.644808743169399,0.686120889639482
"14",15,5,0.5,0.1,5,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"15",15,5,0.5,0.1,7,0.685314685314685,0.719512195121951,0.639344262295082,0.681390380910573
"16",15,5,0.5,0.1,9,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"17",15,5,0.5,0.2,3,0.694638694638695,0.727642276422764,0.650273224043716,0.690851398368392
"18",15,5,0.5,0.2,5,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"19",15,5,0.5,0.2,7,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"20",15,5,0.5,0.2,9,0.675990675990676,0.711382113821138,0.628415300546448,0.671929363452754
"21",15,5,0.6,0.01,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"22",15,5,0.6,0.01,5,0.736596736596737,0.764227642276423,0.699453551912568,0.733425976928576
"23",15,5,0.6,0.01,7,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"24",15,5,0.6,0.01,9,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"25",15,5,0.6,0.03,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"26",15,5,0.6,0.03,5,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"27",15,5,0.6,0.03,7,0.722610722610723,0.752032520325203,0.683060109289617,0.719234450741848
"28",15,5,0.6,0.03,9,0.722610722610723,0.752032520325203,0.683060109289617,0.719234450741848
"29",15,5,0.6,0.05,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"30",15,5,0.6,0.05,5,0.699300699300699,0.731707317073171,0.655737704918033,0.695581907097301
"31",15,5,0.6,0.05,7,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"32",15,5,0.6,0.05,9,0.699300699300699,0.731707317073171,0.655737704918033,0.695581907097301
"33",15,5,0.6,0.1,3,0.694638694638695,0.727642276422764,0.650273224043716,0.690851398368392
"34",15,5,0.6,0.1,5,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"35",15,5,0.6,0.1,7,0.699300699300699,0.731707317073171,0.655737704918033,0.695581907097301
"36",15,5,0.6,0.1,9,0.675990675990676,0.711382113821138,0.628415300546448,0.671929363452754
"37",15,5,0.6,0.2,3,0.685314685314685,0.719512195121951,0.639344262295082,0.681390380910573
"38",15,5,0.6,0.2,5,0.675990675990676,0.711382113821138,0.628415300546448,0.671929363452754
"39",15,5,0.6,0.2,7,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"40",15,5,0.6,0.2,9,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"41",15,5,0.7,0.01,3,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"42",15,5,0.7,0.01,5,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"43",15,5,0.7,0.01,7,0.717948717948718,0.747967479674797,0.677595628415301,0.714503942012938
"44",15,5,0.7,0.01,9,0.717948717948718,0.747967479674797,0.677595628415301,0.714503942012938
"45",15,5,0.7,0.03,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"46",15,5,0.7,0.03,5,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"47",15,5,0.7,0.03,7,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"48",15,5,0.7,0.03,9,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"49",15,5,0.7,0.05,3,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"50",15,5,0.7,0.05,5,0.699300699300699,0.731707317073171,0.655737704918033,0.695581907097301
"51",15,5,0.7,0.05,7,0.68997668997669,0.723577235772358,0.644808743169399,0.686120889639482
"52",15,5,0.7,0.05,9,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"53",15,5,0.7,0.1,3,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"54",15,5,0.7,0.1,5,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"55",15,5,0.7,0.1,7,0.685314685314685,0.719512195121951,0.639344262295082,0.681390380910573
"56",15,5,0.7,0.1,9,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"57",15,5,0.7,0.2,3,0.708624708624709,0.739837398373984,0.666666666666667,0.70504292455512
"58",15,5,0.7,0.2,5,0.666666666666667,0.703252032520325,0.617486338797814,0.662468345994935
"59",15,5,0.7,0.2,7,0.680652680652681,0.715447154471545,0.633879781420765,0.676659872181663
"60",15,5,0.7,0.2,9,0.671328671328671,0.707317073170732,0.622950819672131,0.667198854723845
"61",15,5,0.8,0.01,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"62",15,5,0.8,0.01,5,0.722610722610723,0.752032520325203,0.683060109289617,0.719234450741848
"63",15,5,0.8,0.01,7,0.708624708624709,0.739837398373984,0.666666666666667,0.70504292455512
"64",15,5,0.8,0.01,9,0.717948717948718,0.747967479674797,0.677595628415301,0.714503942012938
"65",15,5,0.8,0.03,3,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"66",15,5,0.8,0.03,5,0.727272727272727,0.75609756097561,0.688524590163934,0.723964959470757
"67",15,5,0.8,0.03,7,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"68",15,5,0.8,0.03,9,0.699300699300699,0.731707317073171,0.655737704918033,0.695581907097301
"69",15,5,0.8,0.05,3,0.731934731934732,0.760162601626016,0.693989071038251,0.728695468199667
"70",15,5,0.8,0.05,5,0.713286713286713,0.74390243902439,0.672131147540984,0.709773433284029
"71",15,5,0.8,0.05,7,0.708624708624709,0.739837398373984,0.666666666666667,0.70504292455512
"72",15,5,0.8,0.05,9,0.708624708624709,0.739837398373984,0.666666666666667,0.70504292455512
"73",15,5,0.8,0.1,3,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
"74",15,5,0.8,0.1,5,0.703962703962704,0.735772357723577,0.66120218579235,0.70031241582621
