"","hojas","min_data","fracciones_variables","lerners","profundidad","exactitud","precision","precision_secundaria","promedio"
"1",15,5,0.5,0.01,3,0.658548790658882,0.620915032679739,0.691408533021625,0.656957452120082
"2",15,5,0.5,0.01,5,0.652543786488741,0.61437908496732,0.685856224430158,0.650926365295406
"3",15,5,0.5,0.01,7,0.640422574367528,0.601307189542484,0.674556789401909,0.638762184437307
"4",15,5,0.5,0.01,9,0.646483180428135,0.607843137254902,0.680206506916033,0.644844274866357
"5",15,5,0.5,0.03,3,0.652376980817348,0.61437908496732,0.685563997662186,0.650773354482285
"6",15,5,0.5,0.03,5,0.646483180428135,0.607843137254902,0.680206506916033,0.644844274866357
"7",15,5,0.5,0.03,7,0.640366972477064,0.601307189542484,0.674459380479252,0.638711180832933
"8",15,5,0.5,0.03,9,0.634250764525994,0.594771241830065,0.66871225404247,0.63257808679951
"9",15,5,0.5,0.05,3,0.670725604670559,0.633986928104575,0.702805376972531,0.669172636582555
"10",15,5,0.5,0.05,5,0.63419516263553,0.594771241830065,0.668614845119813,0.632527083195136
"11",15,5,0.5,0.05,7,0.615957742563247,0.57516339869281,0.651568283654783,0.614229808303613
"12",15,5,0.5,0.05,9,0.622018348623853,0.581699346405229,0.657218001168907,0.620311898732663
"13",15,5,0.5,0.1,3,0.640200166805671,0.601307189542484,0.67416715371128,0.638558170019812
"14",15,5,0.5,0.1,5,0.621907144842925,0.581699346405229,0.657023183323592,0.620209891523915
"15",15,5,0.5,0.1,7,0.63419516263553,0.594771241830065,0.668614845119813,0.632527083195136
"16",15,5,0.5,0.1,9,0.609785932721713,0.568627450980392,0.645723748295344,0.608045710665816
"17",15,5,0.5,0.2,3,0.603669724770642,0.562091503267974,0.639976621858562,0.601912616632393
"18",15,5,0.5,0.2,5,0.628134556574924,0.588235294117647,0.662965127605689,0.626444992766086
"19",15,5,0.5,0.2,7,0.609841534612177,0.568627450980392,0.645821157218001,0.60809671427019
"20",15,5,0.5,0.2,9,0.603669724770642,0.562091503267974,0.639976621858562,0.601912616632393
"21",15,5,0.6,0.01,3,0.65838198498749,0.620915032679739,0.691116306253653,0.65680444130696
"22",15,5,0.6,0.01,5,0.66449819293856,0.627450980392157,0.696863432690434,0.662937535340384
"23",15,5,0.6,0.01,7,0.646260772866277,0.607843137254902,0.679816871225404,0.644640260448861
"24",15,5,0.6,0.01,9,0.646260772866277,0.607843137254902,0.679816871225404,0.644640260448861
"25",15,5,0.6,0.03,3,0.658437586877954,0.620915032679739,0.69121371517631,0.656855444911334
"26",15,5,0.6,0.03,5,0.640200166805671,0.601307189542484,0.67416715371128,0.638558170019812
"27",15,5,0.6,0.03,7,0.646371976647206,0.607843137254902,0.680011689070719,0.644742267657609
"28",15,5,0.6,0.03,9,0.646316374756742,0.607843137254902,0.679914280148062,0.644691264053235
"29",15,5,0.6,0.05,3,0.670670002780094,0.633986928104575,0.702707968049873,0.669121632978181
"30",15,5,0.6,0.05,5,0.658548790658882,0.620915032679739,0.691408533021625,0.656957452120082
"31",15,5,0.6,0.05,7,0.640200166805671,0.601307189542484,0.67416715371128,0.638558170019812
"32",15,5,0.6,0.05,9,0.628023352793995,0.588235294117647,0.662770309760374,0.626342985557339
"33",15,5,0.6,0.1,3,0.64642757853767,0.607843137254902,0.680109097993376,0.644793271261983
"34",15,5,0.6,0.1,5,0.621962746733389,0.581699346405229,0.65712059224625,0.620260895128289
"35",15,5,0.6,0.1,7,0.6403113705866,0.601307189542484,0.674361971556595,0.638660177228559
"36",15,5,0.6,0.1,9,0.6403113705866,0.601307189542484,0.674361971556595,0.638660177228559
"37",15,5,0.6,0.2,3,0.628078954684459,0.588235294117647,0.662867718683031,0.626393989161713
"38",15,5,0.6,0.2,5,0.628134556574924,0.588235294117647,0.662965127605689,0.626444992766086
"39",15,5,0.6,0.2,7,0.634250764525994,0.594771241830065,0.66871225404247,0.63257808679951
"40",15,5,0.6,0.2,9,0.63419516263553,0.594771241830065,0.668614845119813,0.632527083195136
"41",15,5,0.7,0.01,3,0.66449819293856,0.627450980392157,0.696863432690434,0.662937535340384
"42",15,5,0.7,0.01,5,0.66449819293856,0.627450980392157,0.696863432690434,0.662937535340384
