"diff","lwr","upr","p.adj","comparacion","equipo"
0.00592105263157883,-0.00662759804295441,0.0184697033061121,0.921950569739042,"modelo_1_defecto-modelo_1_bayesiana","IND"
-0.0171052631578945,-0.0296539138324277,-0.00455661248336127,0.000650574485337785,"modelo_1_grid-modelo_1_bayesiana","IND"
0.0302631578947364,0.0177145072202032,0.0428118085692697,5.25268717410654e-12,"modelo_2_bayesiana-modelo_1_bayesiana","IND"
0.019078947368421,0.00653029669388774,0.0316275980429542,6.54953069662012e-05,"modelo_2_defecto-modelo_1_bayesiana","IND"
0.026315789473684,0.0137671387991507,0.0388644401482172,2.88459989228329e-09,"modelo_2_grid-modelo_1_bayesiana","IND"
0.0296052631578946,0.0170566124833613,0.0421539138324278,1.54478652092394e-11,"modelo_3_bayesiana-modelo_1_bayesiana","IND"
0.019078947368421,0.00653029669388774,0.0316275980429542,6.54953069662012e-05,"modelo_3_defecto-modelo_1_bayesiana","IND"
0.0289473684210524,0.0163987177465192,0.0414960190955856,4.51275683488461e-11,"modelo_3_grid-modelo_1_bayesiana","IND"
-0.00460526315789478,-0.017153913832428,0.00794338751663846,0.987587049362188,"modelo_4_bayesiana-modelo_1_bayesiana","IND"
0.00592105263157883,-0.00662759804295441,0.0184697033061121,0.921950569739042,"modelo_4_defecto-modelo_1_bayesiana","IND"
-0.0348684210526314,-0.0474170717271647,-0.0223197703780982,7.41628980449605e-14,"modelo_4_grid-modelo_1_bayesiana","IND"
-0.0230263157894733,-0.0355749664640066,-0.0104776651149401,3.65145533809397e-07,"modelo_1_grid-modelo_1_defecto","IND"
0.0243421052631576,0.0117934545886244,0.0368907559376908,5.54435732880165e-08,"modelo_2_bayesiana-modelo_1_defecto","IND"
0.0131578947368421,0.000609244062308908,0.0257065454113754,0.0306174071366606,"modelo_2_defecto-modelo_1_defecto","IND"
0.0203947368421051,0.00784608616757189,0.0329433875166384,1.26190498984657e-05,"modelo_2_grid-modelo_1_defecto","IND"
0.0236842105263158,0.0111355598517825,0.036232861200849,1.43563837262661e-07,"modelo_3_bayesiana-modelo_1_defecto","IND"
0.0131578947368421,0.000609244062308908,0.0257065454113754,0.0306174071366606,"modelo_3_defecto-modelo_1_defecto","IND"
0.0230263157894736,0.0104776651149403,0.0355749664640068,3.65145533809397e-07,"modelo_3_grid-modelo_1_defecto","IND"
-0.0105263157894736,-0.0230749664640068,0.00202233488505963,0.200096175474509,"modelo_4_bayesiana-modelo_1_defecto","IND"
0,-0.0125486506745332,0.0125486506745332,1,"modelo_4_defecto-modelo_1_defecto","IND"
-0.0407894736842103,-0.0533381243587435,-0.028240823009677,4.85167461761193e-14,"modelo_4_grid-modelo_1_defecto","IND"
0.0473684210526309,0.0348197703780977,0.0599170717271642,0,"modelo_2_bayesiana-modelo_1_grid","IND"
0.0361842105263155,0.0236355598517822,0.0487328612008487,8.23785484271866e-14,"modelo_2_defecto-modelo_1_grid","IND"
0.0434210526315785,0.0308724019570452,0.0559697033061117,0,"modelo_2_grid-modelo_1_grid","IND"
0.0467105263157891,0.0341618756412559,0.0592591769903223,0,"modelo_3_bayesiana-modelo_1_grid","IND"
0.0361842105263155,0.0236355598517822,0.0487328612008487,8.23785484271866e-14,"modelo_3_defecto-modelo_1_grid","IND"
0.0460526315789469,0.0335039809044137,0.0586012822534801,0,"modelo_3_grid-modelo_1_grid","IND"
0.0124999999999997,-4.86506745335045e-05,0.025048650674533,0.0519261985902627,"modelo_4_bayesiana-modelo_1_grid","IND"
0.0230263157894733,0.0104776651149401,0.0355749664640066,3.65145533809397e-07,"modelo_4_defecto-modelo_1_grid","IND"
-0.0177631578947369,-0.0303118085692702,-0.00521450722020369,0.000310158142038941,"modelo_4_grid-modelo_1_grid","IND"
-0.0111842105263155,-0.0237328612008487,0.00136444014821777,0.133066904991484,"modelo_2_defecto-modelo_2_bayesiana","IND"
-0.00394736842105248,-0.0164960190955857,0.00860128225348076,0.996615534810276,"modelo_2_grid-modelo_2_bayesiana","IND"
-0.000657894736841858,-0.0132065454113751,0.0118907559376914,0.999999999971219,"modelo_3_bayesiana-modelo_2_bayesiana","IND"
-0.0111842105263155,-0.0237328612008487,0.00136444014821777,0.133066904991484,"modelo_3_defecto-modelo_2_bayesiana","IND"
-0.00131578947368405,-0.0138644401482173,0.0112328612008492,0.999999946637267,"modelo_3_grid-modelo_2_bayesiana","IND"
-0.0348684210526312,-0.0474170717271645,-0.022319770378098,7.41628980449605e-14,"modelo_4_bayesiana-modelo_2_bayesiana","IND"
-0.0243421052631576,-0.0368907559376908,-0.0117934545886244,5.54435732880165e-08,"modelo_4_defecto-modelo_2_bayesiana","IND"
-0.0651315789473679,-0.0776802296219011,-0.0525829282728346,0,"modelo_4_grid-modelo_2_bayesiana","IND"
0.00723684210526299,-0.00531180856927025,0.0197854927797962,0.755318519999924,"modelo_2_grid-modelo_2_defecto","IND"
0.0105263157894736,-0.00202233488505963,0.0230749664640068,0.200096175474509,"modelo_3_bayesiana-modelo_2_defecto","IND"
0,-0.0125486506745332,0.0125486506745332,1,"modelo_3_defecto-modelo_2_defecto","IND"
0.00986842105263142,-0.00268022962190182,0.0224170717271647,0.287644792786422,"modelo_3_grid-modelo_2_defecto","IND"
-0.0236842105263158,-0.036232861200849,-0.0111355598517825,1.43563837262661e-07,"modelo_4_bayesiana-modelo_2_defecto","IND"
-0.0131578947368421,-0.0257065454113754,-0.000609244062308908,0.0306174071366606,"modelo_4_defecto-modelo_2_defecto","IND"
