"diff","lwr","upr","p.adj","comparacion","equipo"
-0.0223684210526318,-0.0429918736293931,-0.00174496847587052,0.0208527626719307,"modelo_1_defecto-modelo_1_bayesiana","SF"
0.11578947368421,0.095166021107449,0.136412926260972,0,"modelo_1_grid-modelo_1_bayesiana","SF"
0.0197368421052632,-0.000886610471498135,0.0403602946820245,0.075150589234668,"modelo_2_bayesiana-modelo_1_bayesiana","SF"
-0.0223684210526317,-0.042991873629393,-0.00174496847587041,0.0208527626719323,"modelo_2_defecto-modelo_1_bayesiana","SF"
0.0513157894736844,0.0306923368969231,0.0719392420504457,1.11333164909411e-12,"modelo_2_grid-modelo_1_bayesiana","SF"
0.0697368421052633,0.049113389528502,0.0903602946820246,1.65423230669148e-14,"modelo_3_bayesiana-modelo_1_bayesiana","SF"
-0.0223684210526318,-0.0429918736293931,-0.00174496847587052,0.0208527626719307,"modelo_3_defecto-modelo_1_bayesiana","SF"
0.0460526315789475,0.0254291790021862,0.0666760841557087,2.00013117179765e-10,"modelo_3_grid-modelo_1_bayesiana","SF"
-1.11022302462516e-16,-0.0206234525767614,0.0206234525767612,1,"modelo_4_bayesiana-modelo_1_bayesiana","SF"
-0.0223684210526319,-0.0429918736293932,-0.00174496847587063,0.0208527626719298,"modelo_4_defecto-modelo_1_bayesiana","SF"
0.11578947368421,0.0951660211074489,0.136412926260972,0,"modelo_4_grid-modelo_1_bayesiana","SF"
0.138157894736842,0.117534442160081,0.158781347313603,0,"modelo_1_grid-modelo_1_defecto","SF"
0.042105263157895,0.0214818105811337,0.0627287157346563,8.32250135474055e-09,"modelo_2_bayesiana-modelo_1_defecto","SF"
1.11022302462516e-16,-0.0206234525767612,0.0206234525767614,1,"modelo_2_defecto-modelo_1_defecto","SF"
0.0736842105263162,0.0530607579495549,0.0943076631030775,0,"modelo_2_grid-modelo_1_defecto","SF"
0.0921052631578951,0.0714818105811338,0.112728715734656,0,"modelo_3_bayesiana-modelo_1_defecto","SF"
0,-0.0206234525767613,0.0206234525767613,1,"modelo_3_defecto-modelo_1_defecto","SF"
0.0684210526315793,0.047797600054818,0.0890445052083406,3.56381590904675e-14,"modelo_3_grid-modelo_1_defecto","SF"
0.0223684210526317,0.00174496847587041,0.042991873629393,0.0208527626719323,"modelo_4_bayesiana-modelo_1_defecto","SF"
-1.11022302462516e-16,-0.0206234525767614,0.0206234525767612,1,"modelo_4_defecto-modelo_1_defecto","SF"
0.138157894736842,0.117534442160081,0.158781347313603,0,"modelo_4_grid-modelo_1_defecto","SF"
-0.0960526315789472,-0.116676084155708,-0.0754291790021859,0,"modelo_2_bayesiana-modelo_1_grid","SF"
-0.138157894736842,-0.158781347313603,-0.117534442160081,0,"modelo_2_defecto-modelo_1_grid","SF"
-0.0644736842105259,-0.0850971367872872,-0.0438502316337646,6.57252030578093e-14,"modelo_2_grid-modelo_1_grid","SF"
-0.046052631578947,-0.0666760841557083,-0.0254291790021857,2.00013117179765e-10,"modelo_3_bayesiana-modelo_1_grid","SF"
-0.138157894736842,-0.158781347313603,-0.117534442160081,0,"modelo_3_defecto-modelo_1_grid","SF"
-0.0697368421052629,-0.0903602946820242,-0.0491133895285016,1.65423230669148e-14,"modelo_3_grid-modelo_1_grid","SF"
-0.11578947368421,-0.136412926260972,-0.0951660211074492,0,"modelo_4_bayesiana-modelo_1_grid","SF"
-0.138157894736842,-0.158781347313604,-0.117534442160081,0,"modelo_4_defecto-modelo_1_grid","SF"
-1.11022302462516e-16,-0.0206234525767614,0.0206234525767612,1,"modelo_4_grid-modelo_1_grid","SF"
-0.0421052631578949,-0.0627287157346562,-0.0214818105811336,8.32250135474055e-09,"modelo_2_defecto-modelo_2_bayesiana","SF"
0.0315789473684213,0.01095549479166,0.0522023999451826,5.54905552777596e-05,"modelo_2_grid-modelo_2_bayesiana","SF"
0.0500000000000002,0.0293765474232389,0.0706234525767614,4.04787314778332e-12,"modelo_3_bayesiana-modelo_2_bayesiana","SF"
-0.042105263157895,-0.0627287157346563,-0.0214818105811337,8.32250135474055e-09,"modelo_3_defecto-modelo_2_bayesiana","SF"
0.0263157894736843,0.00569233689692299,0.0469392420504456,0.00210179805879429,"modelo_3_grid-modelo_2_bayesiana","SF"
-0.0197368421052633,-0.0403602946820246,0.000886610471498024,0.0751505892346644,"modelo_4_bayesiana-modelo_2_bayesiana","SF"
-0.0421052631578951,-0.0627287157346564,-0.0214818105811338,8.32250135474055e-09,"modelo_4_defecto-modelo_2_bayesiana","SF"
0.0960526315789471,0.0754291790021858,0.116676084155708,0,"modelo_4_grid-modelo_2_bayesiana","SF"
0.0736842105263161,0.0530607579495548,0.0943076631030774,0,"modelo_2_grid-modelo_2_defecto","SF"
0.092105263157895,0.0714818105811337,0.112728715734656,0,"modelo_3_bayesiana-modelo_2_defecto","SF"
-1.11022302462516e-16,-0.0206234525767614,0.0206234525767612,1,"modelo_3_defecto-modelo_2_defecto","SF"
0.0684210526315792,0.0477976000548179,0.0890445052083405,3.56381590904675e-14,"modelo_3_grid-modelo_2_defecto","SF"
0.0223684210526316,0.00174496847587029,0.0429918736293929,0.0208527626719334,"modelo_4_bayesiana-modelo_2_defecto","SF"
-2.22044604925031e-16,-0.0206234525767615,0.0206234525767611,1,"modelo_4_defecto-modelo_2_defecto","SF"
0.138157894736842,0.117534442160081,0.158781347313603,0,"modelo_4_grid-modelo_2_defecto","SF"
0.0184210526315789,-0.00220239994518241,0.0390445052083402,0.13096328586427,"modelo_3_bayesiana-modelo_2_grid","SF"
