"diff","lwr","upr","p.adj","comparacion","equipo"
-0.0340425531914885,-0.0480064444372277,-0.0200786619457494,3.06932257387871e-12,"modelo_1_defecto-modelo_1_bayesiana","ATL"
-0.00744680851063828,-0.0214106997563774,0.00651708273510087,0.83702765133929,"modelo_1_grid-modelo_1_bayesiana","ATL"
-0.0202127659574465,-0.0341766572031856,-0.00624887471170732,0.000195049483953991,"modelo_2_bayesiana-modelo_1_bayesiana","ATL"
0.0297872340425533,0.0158233427968142,0.0437511252882925,1.43510492378596e-09,"modelo_2_defecto-modelo_1_bayesiana","ATL"
-0.0340425531914889,-0.048006444437228,-0.0200786619457497,3.06932257387871e-12,"modelo_2_grid-modelo_1_bayesiana","ATL"
0.00319148936170222,-0.0107724018840369,0.0171553806074414,0.999827674235145,"modelo_3_bayesiana-modelo_1_bayesiana","ATL"
0.0297872340425532,0.0158233427968141,0.0437511252882924,1.43510492378596e-09,"modelo_3_defecto-modelo_1_bayesiana","ATL"
-0.0361702127659571,-0.0501341040116963,-0.022206321520218,1.9551027463649e-13,"modelo_3_grid-modelo_1_bayesiana","ATL"
-0.00638297872340421,-0.0203468699691434,0.00758091252233494,0.936700568088185,"modelo_4_bayesiana-modelo_1_bayesiana","ATL"
-0.0340425531914887,-0.0480064444372279,-0.0200786619457496,3.06932257387871e-12,"modelo_4_defecto-modelo_1_bayesiana","ATL"
-0.00851063829787246,-0.0224745295436116,0.00545325294786669,0.684357053811272,"modelo_4_grid-modelo_1_bayesiana","ATL"
0.0265957446808502,0.0126318534351111,0.0405596359265894,1.05243548542688e-07,"modelo_1_grid-modelo_1_defecto","ATL"
0.013829787234042,-0.000134104011697106,0.0277936784797812,0.0548872696771838,"modelo_2_bayesiana-modelo_1_defecto","ATL"
0.0638297872340419,0.0498658959883027,0.077793678479781,0,"modelo_2_defecto-modelo_1_defecto","ATL"
-3.33066907387547e-16,-0.0139638912457395,0.0139638912457388,1,"modelo_2_grid-modelo_1_defecto","ATL"
0.0372340425531907,0.0232701513074516,0.0511979337989299,1.00142116821189e-13,"modelo_3_bayesiana-modelo_1_defecto","ATL"
0.0638297872340418,0.0498658959883026,0.0777936784797809,0,"modelo_3_defecto-modelo_1_defecto","ATL"
-0.00212765957446859,-0.0160915508202077,0.0118362316712706,0.999997190434939,"modelo_3_grid-modelo_1_defecto","ATL"
0.0276595744680843,0.0136956832223452,0.0416234657138235,2.60419634745546e-08,"modelo_4_bayesiana-modelo_1_defecto","ATL"
-2.22044604925031e-16,-0.0139638912457394,0.0139638912457389,1,"modelo_4_defecto-modelo_1_defecto","ATL"
0.0255319148936161,0.0115680236478769,0.0394958061393552,4.09710535942409e-07,"modelo_4_grid-modelo_1_defecto","ATL"
-0.0127659574468082,-0.0267298486925473,0.00119793379893096,0.109814506835877,"modelo_2_bayesiana-modelo_1_grid","ATL"
0.0372340425531916,0.0232701513074525,0.0511979337989308,1.00142116821189e-13,"modelo_2_defecto-modelo_1_grid","ATL"
-0.0265957446808506,-0.0405596359265897,-0.0126318534351114,1.05243548542688e-07,"modelo_2_grid-modelo_1_grid","ATL"
0.0106382978723405,-0.00332559337339866,0.0246021891180796,0.335509483921653,"modelo_3_bayesiana-modelo_1_grid","ATL"
0.0372340425531915,0.0232701513074524,0.0511979337989307,1.00142116821189e-13,"modelo_3_defecto-modelo_1_grid","ATL"
-0.0287234042553188,-0.042687295501058,-0.0147595130095797,6.21817242141276e-09,"modelo_3_grid-modelo_1_grid","ATL"
0.00106382978723407,-0.0129000614585051,0.0150277210329732,0.999999998307055,"modelo_4_bayesiana-modelo_1_grid","ATL"
-0.0265957446808505,-0.0405596359265896,-0.0126318534351113,1.05243548542688e-07,"modelo_4_defecto-modelo_1_grid","ATL"
-0.00106382978723418,-0.0150277210329733,0.012900061458505,0.999999998307055,"modelo_4_grid-modelo_1_grid","ATL"
0.0499999999999998,0.0360361087542607,0.063963891245739,0,"modelo_2_defecto-modelo_2_bayesiana","ATL"
-0.0138297872340424,-0.0277936784797815,0.000134104011696773,0.0548872696771714,"modelo_2_grid-modelo_2_bayesiana","ATL"
0.0234042553191487,0.00944036407340954,0.0373681465648878,5.50917659214445e-06,"modelo_3_bayesiana-modelo_2_bayesiana","ATL"
0.0499999999999997,0.0360361087542606,0.0639638912457389,0,"modelo_3_defecto-modelo_2_bayesiana","ATL"
-0.0159574468085106,-0.0299213380542498,-0.00199355556277148,0.0108519996624824,"modelo_3_grid-modelo_2_bayesiana","ATL"
0.0138297872340423,-0.000134104011696884,0.0277936784797814,0.0548872696771754,"modelo_4_bayesiana-modelo_2_bayesiana","ATL"
-0.0138297872340423,-0.0277936784797814,0.000134104011696884,0.0548872696771754,"modelo_4_defecto-modelo_2_bayesiana","ATL"
0.011702127659574,-0.00226176358616514,0.0256660189053132,0.201295547313488,"modelo_4_grid-modelo_2_bayesiana","ATL"
-0.0638297872340422,-0.0777936784797814,-0.0498658959883031,0,"modelo_2_grid-modelo_2_defecto","ATL"
-0.0265957446808511,-0.0405596359265903,-0.012631853435112,1.05243548542688e-07,"modelo_3_bayesiana-modelo_2_defecto","ATL"
-1.11022302462516e-16,-0.0139638912457393,0.013963891245739,1,"modelo_3_defecto-modelo_2_defecto","ATL"
-0.0659574468085105,-0.0799213380542496,-0.0519935555627713,0,"modelo_3_grid-modelo_2_defecto","ATL"
-0.0361702127659576,-0.0501341040116967,-0.0222063215202184,1.9551027463649e-13,"modelo_4_bayesiana-modelo_2_defecto","ATL"
