"diff","lwr","upr","p.adj","comparacion","equipo"
-0.0263157894736836,-0.0448050145429894,-0.00782656440437787,0.000277352136820563,"modelo_1_defecto-modelo_1_bayesiana","TEN"
0.00789473684210462,-0.0105944882272011,0.0263839619114104,0.96057366224062,"modelo_1_grid-modelo_1_bayesiana","TEN"
0.0407894736842103,0.0223002486149045,0.059278698753516,3.41881856158466e-10,"modelo_2_bayesiana-modelo_1_bayesiana","TEN"
0.105263157894737,0.0867739328254313,0.123752382964043,0,"modelo_2_defecto-modelo_1_bayesiana","TEN"
0.0302631578947368,0.011773932825431,0.0487523829640425,1.04705271958272e-05,"modelo_2_grid-modelo_1_bayesiana","TEN"
0.0618421052631577,0.0433528801938519,0.0803313303324635,2.89768209427166e-14,"modelo_3_bayesiana-modelo_1_bayesiana","TEN"
0.105263157894737,0.0867739328254314,0.123752382964043,0,"modelo_3_defecto-modelo_1_bayesiana","TEN"
0.0342105263157894,0.0157213012464836,0.0526997513850951,2.78435519085463e-07,"modelo_3_grid-modelo_1_bayesiana","TEN"
-0.00921052631578945,-0.0276997513850952,0.00927869875351631,0.89025720659619,"modelo_4_bayesiana-modelo_1_bayesiana","TEN"
-0.026315789473684,-0.0448050145429897,-0.0078265644043782,0.000277352136821341,"modelo_4_defecto-modelo_1_bayesiana","TEN"
0.00789473684210529,-0.0105944882272005,0.026383961911411,0.960573662240596,"modelo_4_grid-modelo_1_bayesiana","TEN"
0.0342105263157882,0.0157213012464825,0.052699751385094,2.78435518863418e-07,"modelo_1_grid-modelo_1_defecto","TEN"
0.0671052631578939,0.0486160380885881,0.0855944882271996,0,"modelo_2_bayesiana-modelo_1_defecto","TEN"
0.131578947368421,0.113089722299115,0.150068172437726,0,"modelo_2_defecto-modelo_1_defecto","TEN"
0.0565789473684204,0.0380897222991146,0.0750681724377261,7.61612994892857e-14,"modelo_2_grid-modelo_1_defecto","TEN"
0.0881578947368413,0.0696686696675356,0.106647119806147,0,"modelo_3_bayesiana-modelo_1_defecto","TEN"
0.131578947368421,0.113089722299115,0.150068172437727,0,"modelo_3_defecto-modelo_1_defecto","TEN"
0.060526315789473,0.0420370907201672,0.0790155408587787,4.71844785465692e-14,"modelo_3_grid-modelo_1_defecto","TEN"
0.0171052631578942,-0.00138396191141158,0.0355944882271999,0.0999277501842935,"modelo_4_bayesiana-modelo_1_defecto","TEN"
-3.33066907387547e-16,-0.0184892250693061,0.0184892250693054,1,"modelo_4_defecto-modelo_1_defecto","TEN"
0.0342105263157889,0.0157213012464832,0.0526997513850947,2.78435519085463e-07,"modelo_4_grid-modelo_1_defecto","TEN"
0.0328947368421056,0.0144055117727999,0.0513839619114114,9.66909172395169e-07,"modelo_2_bayesiana-modelo_1_grid","TEN"
0.0973684210526324,0.0788791959833267,0.115857646121938,0,"modelo_2_defecto-modelo_1_grid","TEN"
0.0223684210526321,0.00387919598332639,0.0408576461219379,0.00486750334544472,"modelo_2_grid-modelo_1_grid","TEN"
0.0539473684210531,0.0354581433517473,0.0724365934903588,7.88258347483861e-14,"modelo_3_bayesiana-modelo_1_grid","TEN"
0.0973684210526325,0.0788791959833268,0.115857646121938,0,"modelo_3_defecto-modelo_1_grid","TEN"
0.0263157894736847,0.00782656440437898,0.0448050145429905,0.000277352136820785,"modelo_3_grid-modelo_1_grid","TEN"
-0.0171052631578941,-0.0355944882271998,0.00138396191141169,0.0999277501842991,"modelo_4_bayesiana-modelo_1_grid","TEN"
-0.0342105263157886,-0.0526997513850943,-0.0157213012464828,2.78435518863418e-07,"modelo_4_defecto-modelo_1_grid","TEN"
6.66133814775094e-16,-0.0184892250693051,0.0184892250693064,1,"modelo_4_grid-modelo_1_grid","TEN"
0.0644736842105268,0.045984459141221,0.0829629092798325,0,"modelo_2_defecto-modelo_2_bayesiana","TEN"
-0.0105263157894735,-0.0290155408587793,0.00796290927983227,0.77031594028655,"modelo_2_grid-modelo_2_bayesiana","TEN"
0.0210526315789474,0.00256340650964167,0.0395418566482532,0.0113812653616279,"modelo_3_bayesiana-modelo_2_bayesiana","TEN"
0.0644736842105269,0.0459844591412211,0.0829629092798327,0,"modelo_3_defecto-modelo_2_bayesiana","TEN"
-0.00657894736842091,-0.0250681724377267,0.0119102777008849,0.990346880951851,"modelo_3_grid-modelo_2_bayesiana","TEN"
-0.0499999999999997,-0.0684892250693055,-0.031510774930694,8.65973959207622e-14,"modelo_4_bayesiana-modelo_2_bayesiana","TEN"
-0.0671052631578942,-0.0855944882272,-0.0486160380885885,0,"modelo_4_defecto-modelo_2_bayesiana","TEN"
-0.032894736842105,-0.0513839619114107,-0.0144055117727992,9.66909172284147e-07,"modelo_4_grid-modelo_2_bayesiana","TEN"
-0.0750000000000003,-0.093489225069306,-0.0565107749306945,0,"modelo_2_grid-modelo_2_defecto","TEN"
-0.0434210526315794,-0.0619102777008851,-0.0249318275622736,1.92714733060484e-11,"modelo_3_bayesiana-modelo_2_defecto","TEN"
1.11022302462516e-16,-0.0184892250693056,0.0184892250693059,1,"modelo_3_defecto-modelo_2_defecto","TEN"
-0.0710526315789477,-0.0895418566482535,-0.0525634065096419,0,"modelo_3_grid-modelo_2_defecto","TEN"
-0.114473684210527,-0.132962909279832,-0.0959844591412208,0,"modelo_4_bayesiana-modelo_2_defecto","TEN"
-0.131578947368421,-0.150068172437727,-0.113089722299115,0,"modelo_4_defecto-modelo_2_defecto","TEN"
-0.0973684210526318,-0.115857646121938,-0.078879195983326,0,"modelo_4_grid-modelo_2_defecto","TEN"
