"Comparison","bonferroni","holm","bh","equipo"
"no_profunda_modelo_1 - no_profunda_modelo_2",1,1,0.215781892557212,"ARI"
"no_profunda_modelo_1 - no_profunda_modelo_3",2.13967386169508e-05,1.75758924353525e-05,3.56612310282514e-06,"ARI"
"no_profunda_modelo_2 - no_profunda_modelo_3",0.0134226358991286,0.00767007765664493,0.00103251045377912,"ARI"
"no_profunda_modelo_1 - no_profunda_modelo_4",0.000252428695561413,0.00018932152167106,3.15535869451766e-05,"ARI"
"no_profunda_modelo_2 - no_profunda_modelo_4",0.0788186498813369,0.0365943731591921,0.00492616561758356,"ARI"
"no_profunda_modelo_3 - no_profunda_modelo_4",1,1,0.747140616498997,"ARI"
"no_profunda_modelo_1 - profunda_modelo_1",1,1,0.58662102558702,"ARI"
"no_profunda_modelo_2 - profunda_modelo_1",0.799451157366189,0.342621924585509,0.0470265386685993,"ARI"
"no_profunda_modelo_3 - profunda_modelo_1",3.7354343745674e-07,3.60202600404714e-07,1.8677171872837e-07,"ARI"
"no_profunda_modelo_4 - profunda_modelo_1",6.31775423171955e-06,5.41521791290247e-06,1.26355084634391e-06,"ARI"
"no_profunda_modelo_1 - profunda_modelo_2",1,1,0.373089625895273,"ARI"
"no_profunda_modelo_2 - profunda_modelo_2",1,1,0.760173439937946,"ARI"
"no_profunda_modelo_3 - profunda_modelo_2",0.00354269443928926,0.00227744642525738,0.000322063130844478,"ARI"
"no_profunda_modelo_4 - profunda_modelo_2",0.0244605089233154,0.0122302544616577,0.00163070059488769,"ARI"
"profunda_modelo_1 - profunda_modelo_2",1,0.709807387504859,0.100376802273414,"ARI"
"no_profunda_modelo_1 - profunda_modelo_3",3.5561621500934e-05,2.79412740364481e-05,5.08023164299057e-06,"ARI"
"no_profunda_modelo_2 - profunda_modelo_3",0.0194204343919114,0.010403804138524,0.00138717388513653,"ARI"
"no_profunda_modelo_3 - profunda_modelo_3",1,0.920408072827665,0.920408072827665,"ARI"
"no_profunda_modelo_4 - profunda_modelo_3",1,1,0.767860711761082,"ARI"
"profunda_modelo_1 - profunda_modelo_3",6.66818944118806e-07,6.19189019538891e-07,2.22272981372935e-07,"ARI"
"profunda_modelo_2 - profunda_modelo_3",0.00529360104409407,0.00321397206248568,0.000441133420341172,"ARI"
"no_profunda_modelo_1 - profunda_modelo_4",2.66983225254943e-06,2.38377879691913e-06,6.67458063137357e-07,"ARI"
"no_profunda_modelo_2 - profunda_modelo_4",0.0028878886750533,0.00195963874378617,0.00028878886750533,"ARI"
"no_profunda_modelo_3 - profunda_modelo_4",1,1,0.749268319518518,"ARI"
"no_profunda_modelo_4 - profunda_modelo_4",1,1,0.493790114710041,"ARI"
"profunda_modelo_1 - profunda_modelo_4",3.52162901310959e-08,3.52162901310959e-08,3.52162901310959e-08,"ARI"
"profunda_modelo_2 - profunda_modelo_4",0.000671439821786595,0.000479599872704711,7.4604424642955e-05,"ARI"
"profunda_modelo_3 - profunda_modelo_4",1,1,0.727343435763723,"ARI"
