"Comparison","bonferroni","holm","bh","equipo"
"no_profunda_modelo_1 - no_profunda_modelo_2",0.812058520382283,0.261018810122877,0.0406029260191141,"HOU"
"no_profunda_modelo_1 - no_profunda_modelo_3",3.46911849222282e-11,3.34522140321486e-11,1.73455924611141e-11,"HOU"
"no_profunda_modelo_2 - no_profunda_modelo_3",2.45441107445469e-05,1.75315076746764e-05,2.72712341606077e-06,"HOU"
"no_profunda_modelo_1 - no_profunda_modelo_4",2.264487880212e-06,1.86011504445986e-06,3.77414646702001e-07,"HOU"
"no_profunda_modelo_2 - no_profunda_modelo_4",0.0409945593452544,0.0234254624830025,0.00315342764194265,"HOU"
"no_profunda_modelo_3 - no_profunda_modelo_4",1,0.495606716657975,0.100557884539299,"HOU"
"no_profunda_modelo_1 - profunda_modelo_1",1,0.903073511059389,0.903073511059389,"HOU"
"no_profunda_modelo_2 - profunda_modelo_1",0.592291260879444,0.21153259317123,0.0311732242568128,"HOU"
"no_profunda_modelo_3 - profunda_modelo_1",1.42665895018552e-11,1.42665895018552e-11,1.42665895018552e-11,"HOU"
"no_profunda_modelo_4 - profunda_modelo_1",1.14503647925431e-06,9.81459839360834e-07,2.29007295850861e-07,"HOU"
"no_profunda_modelo_1 - profunda_modelo_2",0.151239700235739,0.0702184322523073,0.00945248126473367,"HOU"
"no_profunda_modelo_2 - profunda_modelo_2",1,1,0.615367084391273,"HOU"
"no_profunda_modelo_3 - profunda_modelo_2",0.000439083663791616,0.000282268069580325,3.99166967083287e-05,"HOU"
"no_profunda_modelo_4 - profunda_modelo_2",0.274166409042137,0.117499889589487,0.0161274358260081,"HOU"
"profunda_modelo_1 - profunda_modelo_2",0.103210991556595,0.0516054957782975,0.00688073277043967,"HOU"
"no_profunda_modelo_1 - profunda_modelo_3",8.94496900923572e-11,7.98657947253189e-11,2.23624225230893e-11,"HOU"
"no_profunda_modelo_2 - profunda_modelo_3",4.77748531686248e-05,3.2418650364424e-05,4.77748531686248e-06,"HOU"
"no_profunda_modelo_3 - profunda_modelo_3",1,1,0.928073689555715,"HOU"
"no_profunda_modelo_4 - profunda_modelo_3",1,0.543880849327294,0.126905531509702,"HOU"
"profunda_modelo_1 - profunda_modelo_3",3.73714868933337e-11,3.47020949723813e-11,1.24571622977779e-11,"HOU"
"profunda_modelo_2 - profunda_modelo_3",0.000792093610729648,0.000480913977943,6.60078008941373e-05,"HOU"
"no_profunda_modelo_1 - profunda_modelo_4",6.6280597640559e-06,4.97104482304192e-06,8.28507470506987e-07,"HOU"
"no_profunda_modelo_2 - profunda_modelo_4",0.079542308457191,0.0426119509592095,0.00568159346122793,"HOU"
"no_profunda_modelo_3 - profunda_modelo_4",1,0.425852192316824,0.0709753653861373,"HOU"
"no_profunda_modelo_4 - profunda_modelo_4",1,1,0.908527703637923,"HOU"
"profunda_modelo_1 - profunda_modelo_4",3.43052820294982e-06,2.69541501660343e-06,4.9007545756426e-07,"HOU"
"profunda_modelo_2 - profunda_modelo_4",0.477108334363293,0.187435417071294,0.0265060185757385,"HOU"
"profunda_modelo_3 - profunda_modelo_4",1,0.501956541551062,0.0912648257365568,"HOU"
