"Comparison","bonferroni","holm","bh","equipo"
"modelo_1_bayesiana - modelo_1_defecto",1.17640293536133e-06,9.62511492568357e-07,8.40287810972376e-08,"DAL"
"modelo_1_bayesiana - modelo_1_grid",1,1,0.388483818060264,"DAL"
"modelo_1_defecto - modelo_1_grid",1.31535845821462e-09,1.15592106934012e-09,1.31535845821462e-10,"DAL"
"modelo_1_bayesiana - modelo_2_bayesiana",1,1,0.57310117522406,"DAL"
"modelo_1_defecto - modelo_2_bayesiana",1.36526575141874e-08,1.15840730423408e-08,1.13772145951561e-09,"DAL"
"modelo_1_grid - modelo_2_bayesiana",1,1,0.798661689481775,"DAL"
"modelo_1_bayesiana - modelo_2_defecto",0.0629338599658286,0.0333740166485455,0.00190708666563117,"DAL"
"modelo_1_defecto - modelo_2_defecto",1,0.577442333904863,0.032053148896317,"DAL"
"modelo_1_grid - modelo_2_defecto",0.000788577943270091,0.00051377047819112,3.15431177308036e-05,"DAL"
"modelo_2_bayesiana - modelo_2_defecto",0.00371027121797068,0.00230486545358785,0.000137417452517433,"DAL"
"modelo_1_bayesiana - modelo_2_grid",1,1,0.232099814780496,"DAL"
"modelo_1_defecto - modelo_2_grid",1.35292721871248e-10,1.22993383519317e-10,1.69115902339061e-11,"DAL"
"modelo_1_grid - modelo_2_grid",1,1,0.806662870023854,"DAL"
"modelo_2_bayesiana - modelo_2_grid",1,1,0.599697468148999,"DAL"
"modelo_2_defecto - modelo_2_grid",0.000169167285353153,0.000117904471609773,7.68942206150693e-06,"DAL"
"modelo_1_bayesiana - modelo_3_bayesiana",1,0.594001106288151,0.0373372123952552,"DAL"
"modelo_1_defecto - modelo_3_bayesiana",1.9489287156323e-13,1.9489287156323e-13,9.7446435781615e-14,"DAL"
"modelo_1_grid - modelo_3_bayesiana",1,1,0.330684100422109,"DAL"
"modelo_2_bayesiana - modelo_3_bayesiana",1,1,0.182397846898798,"DAL"
"modelo_2_defecto - modelo_3_bayesiana",1.7314558471225e-06,1.36417733409652e-06,1.08215990445157e-07,"DAL"
"modelo_2_grid - modelo_3_bayesiana",1,1,0.484140832458881,"DAL"
"modelo_1_bayesiana - modelo_3_defecto",0.0629338599658286,0.0324204733157299,0.00196668312393214,"DAL"
"modelo_1_defecto - modelo_3_defecto",1,0.557530529287454,0.032854477618725,"DAL"
"modelo_1_grid - modelo_3_defecto",0.000788577943270091,0.000501822327535512,3.28574143029204e-05,"DAL"
"modelo_2_bayesiana - modelo_3_defecto",0.00371027121797068,0.00224864922301253,0.000142702739152719,"DAL"
"modelo_2_defecto - modelo_3_defecto",1,1,1,"DAL"
"modelo_2_grid - modelo_3_defecto",0.000169167285353153,0.000115341330922604,8.05558501681679e-06,"DAL"
"modelo_3_bayesiana - modelo_3_defecto",1.7314558471225e-06,1.33794315459466e-06,1.15430389808167e-07,"DAL"
"modelo_1_bayesiana - modelo_3_grid",1,1,0.144611262134265,"DAL"
"modelo_1_defecto - modelo_3_grid",1.97969395829797e-11,1.91970323228894e-11,3.29948993049661e-12,"DAL"
"modelo_1_grid - modelo_3_grid",1,1,0.622651495638164,"DAL"
"modelo_2_bayesiana - modelo_3_grid",1,1,0.441835028739322,"DAL"
"modelo_2_defecto - modelo_3_grid",4.50139634753881e-05,3.41014874813546e-05,2.25069817376941e-06,"DAL"
"modelo_2_grid - modelo_3_grid",1,1,0.829992065696822,"DAL"
"modelo_3_bayesiana - modelo_3_grid",1,1,0.636299829728703,"DAL"
"modelo_3_defecto - modelo_3_grid",4.50139634753881e-05,3.34194577317275e-05,2.36915597238885e-06,"DAL"
"modelo_1_bayesiana - modelo_4_bayesiana",1,0.577059293253888,0.0343116336529339,"DAL"
"modelo_1_defecto - modelo_4_bayesiana",0.0658999746936982,0.0329499873468491,0.00188285641981995,"DAL"
"modelo_1_grid - modelo_4_bayesiana",0.0420059582380991,0.022912340857145,0.00135503091090642,"DAL"
"modelo_2_bayesiana - modelo_4_bayesiana",0.143562598697719,0.0674309175701408,0.00398784996382553,"DAL"
"modelo_2_defecto - modelo_4_bayesiana",1,1,0.442957320832757,"DAL"
"modelo_2_grid - modelo_4_bayesiana",0.0121408006666733,0.00680620643434717,0.000404693355555778,"DAL"
"modelo_3_bayesiana - modelo_4_bayesiana",0.000276276902739711,0.000184184601826474,1.20120392495527e-05,"DAL"
"modelo_3_defecto - modelo_4_bayesiana",1,1,0.451997266155875,"DAL"
"modelo_3_grid - modelo_4_bayesiana",0.00411982842031237,0.00243444406654822,0.000142063048976289,"DAL"
"modelo_1_bayesiana - modelo_4_defecto",1.17640293536133e-06,9.44687205668943e-07,9.04925334893327e-08,"DAL"
"modelo_1_defecto - modelo_4_defecto",1,1,1,"DAL"
"modelo_1_grid - modelo_4_defecto",1.31535845821462e-09,1.13599139573081e-09,1.46150939801624e-10,"DAL"
"modelo_2_bayesiana - modelo_4_defecto",1.36526575141874e-08,1.13772145951561e-08,1.24115068310794e-09,"DAL"
"modelo_2_defecto - modelo_4_defecto",1,0.537618724670045,0.0336969001217692,"DAL"
"modelo_2_grid - modelo_4_defecto",1.35292721871248e-10,1.20943493793995e-10,1.93275316958926e-11,"DAL"
"modelo_3_bayesiana - modelo_4_defecto",1.9489287156323e-13,1.91939949266817e-13,1.9489287156323e-13,"DAL"
"modelo_3_defecto - modelo_4_defecto",1,0.517706920052636,0.0345836606512894,"DAL"
"modelo_3_grid - modelo_4_defecto",1.97969395829797e-11,1.88970786928442e-11,3.95938791659593e-12,"DAL"
"modelo_4_bayesiana - modelo_4_defecto",0.0658999746936982,0.0319515028817931,0.00193823454981465,"DAL"
"modelo_1_bayesiana - modelo_4_grid",1,1,0.147974314742039,"DAL"
"modelo_1_defecto - modelo_4_grid",1.97969395829797e-11,1.85971250627991e-11,4.94923489574492e-12,"DAL"
"modelo_1_grid - modelo_4_grid",1,1,0.633386866252615,"DAL"
"modelo_2_bayesiana - modelo_4_grid",1,1,0.450498460675387,"DAL"
"modelo_2_defecto - modelo_4_grid",4.50139634753881e-05,3.27374279821004e-05,2.50077574863267e-06,"DAL"
"modelo_2_grid - modelo_4_grid",1,1,0.843379034498383,"DAL"
"modelo_3_bayesiana - modelo_4_grid",1,1,0.647662326688144,"DAL"
"modelo_3_defecto - modelo_4_grid",4.50139634753881e-05,3.20553982324733e-05,2.64788020443459e-06,"DAL"
"modelo_3_grid - modelo_4_grid",1,1,1,"DAL"
"modelo_4_bayesiana - modelo_4_grid",0.00411982842031237,0.00237202242381621,0.00014713672929687,"DAL"
"modelo_4_defecto - modelo_4_grid",1.97969395829797e-11,1.82971714327539e-11,6.59897986099322e-12,"DAL"
