"Comparison","bonferroni","holm","bh","equipo"
"azar - lightgbm",0.000591873585184119,0.000394582390122746,0.000295936792592059,"LA"
"azar - red",2.00839566163992e-12,2.00839566163992e-12,2.00839566163992e-12,"LA"
"lightgbm - red",0.00160214266521943,0.000534047555073143,0.000534047555073143,"LA"
"azar - lightgbm",0.000144803971022411,9.65359806816072e-05,7.24019855112054e-05,"ATL"
"azar - red",6.68503433331592e-12,6.68503433331592e-12,6.68503433331592e-12,"ATL"
"lightgbm - red",0.00936385427897693,0.00312128475965898,0.00312128475965898,"ATL"
"azar - lightgbm",0.000298264236270392,0.000198842824180261,0.000149132118135196,"CAR"
"azar - red",6.64896257788493e-12,6.64896257788493e-12,6.64896257788493e-12,"CAR"
"lightgbm - red",0.0052773257057652,0.0017591085685884,0.0017591085685884,"CAR"
"azar - lightgbm",0.000109983154612254,7.33221030748359e-05,5.49915773061269e-05,"CHI"
"azar - red",6.96282462112898e-10,6.96282462112898e-10,6.96282462112898e-10,"CHI"
"lightgbm - red",0.08113410056425,0.0270447001880833,0.0270447001880833,"CHI"
"azar - lightgbm",0.000722916631370336,0.000481944420913557,0.000361458315685168,"CIN"
"azar - red",1.1498289070955e-12,1.1498289070955e-12,1.1498289070955e-12,"CIN"
"lightgbm - red",0.000993287311805317,0.000331095770601772,0.000331095770601772,"CIN"
"azar - lightgbm",4.89665636786735e-06,3.26443757857824e-06,2.44832818393368e-06,"DET"
"azar - red",2.3577019767142e-09,2.3577019767142e-09,2.3577019767142e-09,"DET"
"lightgbm - red",0.527762133929432,0.175920711309811,0.175920711309811,"DET"
"azar - lightgbm",2.71484939496349e-08,2.71484939496349e-08,2.71484939496349e-08,"HOU"
"azar - red",2.77215228626052e-07,1.84810152417368e-07,1.38607614313026e-07,"HOU"
"lightgbm - red",1,0.684312213098033,0.684312213098033,"HOU"
"azar - lightgbm",1.45510602528336e-12,1.45510602528336e-12,1.45510602528336e-12,"MIA"
"azar - red",0.000587689280304919,0.000391792853536613,0.00029384464015246,"MIA"
"lightgbm - red",0.00136891227538345,0.000456304091794482,0.000456304091794482,"MIA"
"azar - lightgbm",7.22635350415918e-13,7.22635350415918e-13,7.22635350415918e-13,"NYJ"
"azar - red",0.000750918154649147,0.000500612103099431,0.000250306051549716,"NYJ"
"lightgbm - red",0.000750918154649147,0.000250306051549716,0.000375459077324573,"NYJ"
"azar - lightgbm",1.22842567616365e-07,8.18950450775766e-08,6.14212838081824e-08,"WAS"
"azar - red",1.3465055956297e-08,1.3465055956297e-08,1.3465055956297e-08,"WAS"
"lightgbm - red",1,0.705137783743988,0.705137783743988,"WAS"
"azar - lightgbm",8.31577632577826e-05,5.54385088385217e-05,4.15788816288913e-05,"ARI"
"azar - red",7.73608401578978e-11,7.73608401578978e-11,7.73608401578978e-11,"ARI"
"lightgbm - red",0.039705069420361,0.0132350231401203,0.0132350231401203,"ARI"
"azar - lightgbm",3.16856575265876e-06,2.11237716843917e-06,1.58428287632938e-06,"LAC"
"azar - red",4.4421404288497e-09,4.4421404288497e-09,4.4421404288497e-09,"LAC"
"lightgbm - red",0.73135181063315,0.243783936877717,0.243783936877717,"LAC"
"azar - lightgbm",9.69928516628186e-05,6.46619011085457e-05,4.84964258314093e-05,"MIN"
"azar - red",3.39577103054015e-09,3.39577103054015e-09,3.39577103054015e-09,"MIN"
"lightgbm - red",0.159632220081205,0.0532107400270683,0.0532107400270683,"MIN"
"azar - lightgbm",3.14549099387351e-12,3.14549099387351e-12,3.14549099387351e-12,"TEN"
"azar - red",0.000111504460165542,7.43363067770279e-05,5.57522300827709e-05,"TEN"
"lightgbm - red",0.00811074847709445,0.00270358282569815,0.00270358282569815,"TEN"
"azar - lightgbm",6.50823498398276e-06,4.33882332265517e-06,3.25411749199138e-06,"DAL"
"azar - red",1.11087674942937e-08,1.11087674942937e-08,1.11087674942937e-08,"DAL"
"lightgbm - red",0.738171973547895,0.246057324515965,0.246057324515965,"DAL"
"azar - lightgbm",2.69275341977562e-11,2.69275341977562e-11,2.69275341977562e-11,"SEA"
"azar - red",0.0217603431911368,0.00725344773037892,0.00725344773037892,"SEA"
"lightgbm - red",0.000105535854696215,7.03572364641433e-05,5.27679273481075e-05,"SEA"
"azar - lightgbm",2.03510617519785e-05,1.3567374501319e-05,1.01755308759892e-05,"KC"
"azar - red",4.41864804761257e-11,4.41864804761257e-11,4.41864804761257e-11,"KC"
"lightgbm - red",0.0733120868184497,0.0244373622728166,0.0244373622728166,"KC"
"azar - lightgbm",6.92797902026958e-09,6.92797902026958e-09,6.92797902026958e-09,"BAL"
"azar - red",8.59322862530739e-07,5.72881908353826e-07,4.2966143126537e-07,"BAL"
"lightgbm - red",1,0.399649415237016,0.399649415237016,"BAL"
"azar - lightgbm",5.63396702510326e-05,3.7559780167355e-05,2.81698351255163e-05,"CLE"
"azar - red",8.34873961620556e-11,8.34873961620556e-11,8.34873961620556e-11,"CLE"
"lightgbm - red",0.0521215676220047,0.0173738558740016,0.0173738558740016,"CLE"
"azar - lightgbm",2.5041603206672e-09,2.5041603206672e-09,2.5041603206672e-09,"JAX"
"azar - red",1.82615270171129e-06,1.21743513447419e-06,9.13076350855643e-07,"JAX"
"lightgbm - red",0.750740792423587,0.250246930807862,0.250246930807862,"JAX"
"azar - lightgbm",6.33577021394843e-11,6.33577021394843e-11,6.33577021394843e-11,"NO"
"azar - red",3.42579109269967e-05,2.28386072846645e-05,1.71289554634984e-05,"NO"
"lightgbm - red",0.0627178339281506,0.0209059446427169,0.0209059446427169,"NO"
"azar - lightgbm",0.000628164873262764,0.000418776582175176,0.000314082436631382,"NYG"
"azar - red",9.22368511227136e-13,9.22368511227136e-13,9.22368511227136e-13,"NYG"
"lightgbm - red",0.00101636650002151,0.000338788833340503,0.000338788833340503,"NYG"
"azar - lightgbm",6.94402982768363e-07,4.62935321845575e-07,3.47201491384181e-07,"PIT"
"azar - red",8.51177540054016e-09,8.51177540054016e-09,8.51177540054016e-09,"PIT"
"lightgbm - red",1,0.442107554139491,0.442107554139491,"PIT"
"azar - lightgbm",0.000733377656989412,0.000488918437992941,0.000244459218996471,"SF"
"azar - red",6.60257684178044e-13,6.60257684178044e-13,6.60257684178044e-13,"SF"
